id,bulk_spalen_id,value
280,621,21.72903318436755
281,618,5.248787962185596
282,70,6.364536786512566
283,72,16.731612945501784
284,935,17.17600863225296
285,594,1000.7061650415504
286,593,517.2990219805835
287,595,413.5776182318642
288,596,118.14382550718035
289,592,211.74450371183215
290,922,12.74018534447223
291,921,673.4131146765394
292,920,288.6683205336346
293,919,64.94762611887715
294,929,1253.4056167256588
295,928,301.5314594461515
296,930,411.5445809687548
297,927,19.865950831823945
298,244,82.91545315975125
299,243,12.862557838495059
300,824,33.40312198114306
301,825,39.09106970480947
302,290,360.401228013711
303,287,121.34332510324577
304,289,912.3304203792269
305,288,362.84183549896045
306,291,69.78223992128623
307,57,480.5479910421687
308,56,600.1754671815555
309,54,66.3446554949035
310,58,59.34832873036997
311,55,248.60113888939475
312,220,0.0
313,218,0.0
314,219,0.0
315,221,0.0
316,283,0.0
317,285,0.0
318,284,0.0
319,282,0.0
320,230,17.643432550369933
321,414,21.905400699879987
322,415,49.64278372482038
323,896,160.77735968223243
324,897,53.09260939870543
325,898,36.18800455690545
326,895,5.266513509448018
327,619,294.62569587341375
328,620,72.97192183143488
329,621,23.673820454404186
330,70,1.7170863024705703
331,935,10.816627385001683
332,594,681.3031219719552
333,593,464.9227185081908
334,595,251.88601555096588
335,596,80.75331195331205
336,592,232.05786682163725
337,922,14.85077319770755
338,921,460.9939174925876
339,920,201.40100902299397
340,919,49.9116751467397
341,929,1021.4863911645888
342,928,279.6442676269667
343,930,396.8205110254222
344,927,13.184926137797323
345,244,35.20345688376769
346,823,5.419620521251277
347,825,25.63276266842402
348,290,421.9628321471827
349,287,202.68263911293784
350,289,1519.011739834031
351,288,509.89015137578343
352,291,126.9001670039158
353,57,851.0010922861844
354,56,1113.70311157689
355,54,98.42865865868882
356,58,103.52121418797184
357,55,400.9704003916408
358,529,0.0
359,527,0.0
360,528,0.0
361,530,0.0
362,531,0.0
363,400,0.0
364,398,0.0
365,399,0.0
366,401,0.0
367,402,0.0
368,220,0.0
369,218,0.0
370,219,0.0
371,221,0.0
372,283,0.0
373,285,0.0
374,284,0.0
375,282,0.0
376,422,145.55751300640074
377,421,223.4888323961326
378,423,54.067841326248214
379,614,121.55815690701435
380,617,110.83074824384838
381,616,119.48704218799104
382,615,125.12587199703472
383,12,285.41683680658224
384,11,188.84784080130348
385,13,178.57376441398483
386,681,142.67937129976644
387,680,656.6485626514717
388,679,99.40491758369937
389,815,71.93558332940822
390,813,277.96929456614015
391,812,101.31316055493949
392,814,613.0129388247904
393,816,20.698857460035697
394,422,153.63551905530264
395,421,219.17643626045992
396,423,40.65819926691517
397,614,112.29166628220248
398,617,92.56385467574691
399,616,130.7244609693096
400,615,75.66684142018146
401,12,270.8559322745479
402,13,161.52719051979406
403,11,150.7765121249719
404,680,613.5797799517574
405,681,142.06061637843575
406,679,54.857946221045225
407,815,65.03041918815975
408,813,255.563019739422
409,812,105.45173772581266
410,814,428.03997087637055
411,816,35.58653178580916
412,505,0.0
413,507,0.0
414,506,4.642435991823932
415,508,0.0
416,422,164.90070354322978
417,421,180.09886478108325
418,423,28.061679895226835
419,614,111.10109008244416
420,617,72.2557248638966
421,616,125.90355618659899
422,615,56.67927187100056
423,12,232.9588092051469
424,13,117.5623711089736
425,11,101.17342907776178
426,681,157.2463874914224
427,680,631.2307091970185
428,679,34.30033335944119
429,815,93.36841042275584
430,813,299.9113799798386
431,812,113.45932021564772
432,814,381.55649212179486
433,816,34.23479911964099
434,507,0.0
435,506,4.906172810808147
436,508,0.0
437,505,0.0
438,883,630.57739761495
439,884,251.20434482577934
440,882,267.81694635522246
441,881,20.559932798376092
442,212,21.716363898081028
443,222,0.0
444,223,23.477511093636366
445,160,8.009991638713306
446,150,133.38983995790113
447,148,15.818399265946752
448,149,13.923888230341465
449,137,778.1299667476812
450,138,297.36125978425855
451,139,45.47159888152831
452,187,6.550934186622773
453,210,11.385322190094058
454,933,112.5288567542609
455,932,351.9287750353288
456,931,321.96579892144103
457,460,0.5787449377790082
458,461,0.39202080387731086
459,302,75.62618283407308
460,303,13.56677653997154
461,301,58.32677347893855
462,300,30.1301461725878
463,126,109.69993747277944
464,127,10.183773830276955
465,125,78.72803466182648
466,124,57.7427440261769
467,863,43.38801481759156
468,864,68.01996945144221
469,862,21.360999175935405
470,883,761.5557173126971
471,884,614.9168753005895
472,882,228.57224774107746
473,881,13.97674253698958
474,212,19.415923388334207
475,222,5.003968244395233
476,223,10.320023936609886
477,150,102.39845503154814
478,148,27.050860914300277
479,149,13.25131942019339
480,137,715.1523490848356
481,138,130.48778366889758
482,139,19.88221146071288
483,136,7.756284620704239
484,187,5.591270339675094
485,210,5.6041540561916845
486,933,176.96550767738913
487,932,262.5496856930306
488,931,310.98357064292475
489,462,5.356980409202029
490,460,5.747552347617759
491,461,2.2072873670212205
492,463,3.0877436170578583
493,302,133.48567892833358
494,303,21.55542533023459
495,301,74.25298799528777
496,300,23.019174100979217
497,126,128.5001539797582
498,127,18.118198948971585
499,125,74.92570207327577
500,124,26.9813151999234
501,863,96.65113551817984
502,864,58.329005297405544
503,862,75.38532689792478
504,883,619.2282489582949
505,884,625.9683103298821
506,882,180.3445024611067
507,881,13.299674556451516
508,212,17.518489241606705
509,222,1.8313987162014957
510,223,9.238850990083684
511,160,3.1511003276734124
512,150,73.3214233186129
513,148,17.089127256311368
514,149,5.822813085298307
515,137,606.476098170194
516,138,68.95065605720032
517,139,10.54659331921884
518,136,8.343465215236426
519,210,2.474194359153663
520,933,196.84761004748762
521,932,235.47070486704524
522,931,247.6383841573378
523,462,5.938431204114131
524,463,4.349759118511238
525,302,184.54769401930227
526,303,38.662112262887455
527,301,107.94252316513364
528,300,15.671618194050495
529,126,162.24200708807703
530,127,35.57185105793468
531,125,93.59737894426489
532,124,17.310713142108007
533,863,124.1984022517449
534,864,85.90248690895059
535,862,104.82296769351746
536,256,128.17900246833358
537,257,484.0534283654224
538,255,156.98344842487165
539,254,52.16470634472353
540,226,477.5400705472414
541,225,342.6243980025058
542,227,204.94625995049262
543,224,29.17314799280844
544,256,142.08777462721113
545,257,357.7725804438004
546,255,149.13833683065084
547,254,26.42567092897673
548,226,386.2256908474592
549,225,270.8659703267963
550,227,248.57879746860294
551,224,11.682808234577514
552,256,90.68401022098277
553,257,296.74493843681506
554,255,139.94045070340601
555,254,17.609054589703153
556,226,370.27439970228227
557,225,264.250901552013
558,227,218.13258437185547
559,224,7.59328111944553
560,53,560.5757915233693
561,51,137.34050825145093
562,52,69.68814866267283
563,861,80.18277836735497
564,860,32.15329351598887
565,911,58.762358428969904
566,518,184.30020003044348
567,517,511.94875297463295
568,516,87.1156658289664
569,515,56.376872866917786
570,802,962.1331929532035
571,803,667.171109378911
572,804,164.46723879226005
573,801,523.0049744913664
574,800,49.46407832660873
575,53,440.9902730029293
576,51,65.23230651333891
577,50,1.5557466460882607
578,52,38.13076772174091
579,861,70.79734539530708
580,911,36.73092072663225
581,518,176.0544540780309
582,517,227.91924664871317
583,516,34.85816306107078
584,515,26.399689046448596
585,802,713.844718801732
586,803,618.3053272178784
587,804,79.47536755013843
588,801,359.1100986661144
589,800,23.369730412506303
590,53,304.81634125107973
591,51,37.58799434820096
592,52,25.022547984810444
593,50,3.839528416439467
594,861,58.04667591438525
595,912,8.767421941738462
596,911,25.80786565826683
597,909,5.118538507126093
598,518,230.6462185199024
599,517,125.8443365239588
600,515,25.56254776679271
601,802,654.6654615767
602,803,697.6326885448063
603,804,93.69453814405017
604,801,406.4200969166134
605,800,19.516662987682217
606,260,152.8647393752629
607,261,124.89060521490723
608,259,16.96438723783941
609,359,28.834006306026495
610,360,97.917367817517
611,167,226.48766164767105
612,168,553.3626837715294
613,166,3.0939308067420157
614,769,275.0376979265562
615,770,518.1718982224546
616,730,199.16567968541744
617,729,118.20515780393751
618,751,40.95254431300774
619,752,140.71874586275237
620,458,53.417755022525334
621,498,318.8945449463524
622,497,302.8716835337332
623,500,98.27904702396332
624,496,73.39145656915099
625,499,207.76804066783862
626,659,812.4143918115777
627,658,356.7183504272823
628,657,140.35029200789631
629,660,163.4437588339448
630,661,32.08866710410932
631,260,149.45214764472195
632,259,12.337311651181222
633,261,87.86762221336893
634,360,58.33594804420737
635,167,308.3579236513687
636,168,316.8651694745662
637,166,2.824431040491991
638,769,320.46916828189586
639,770,391.87771259046764
640,730,181.1805173935848
641,729,63.04392370459163
642,751,43.274733272869405
643,752,62.88415287232006
644,458,19.634771855825633
645,274,0.0
646,581,0.0
647,498,405.7850778664352
648,497,711.1182990011041
649,500,109.30625840237678
650,496,55.15944347254123
651,499,385.68311564016057
652,659,876.4956190037393
653,658,789.7808637810432
654,657,111.08267200993971
655,660,381.60734789073047
656,661,103.29848017638535
657,260,81.08977105469246
658,259,8.88028609737781
659,261,45.47601938243485
660,360,41.85877251874101
661,167,276.53476509555463
662,168,239.18598771348255
663,166,2.500870850042505
664,769,276.8282597595784
665,770,285.8648151796783
666,730,139.92081406131388
667,729,53.89971284673967
668,751,28.34549349062037
669,752,48.90953307632462
670,458,14.076752335827294
671,274,0.0
672,275,0.0
673,273,0.0
674,276,0.0
675,580,0.0
676,582,0.0
677,581,0.0
678,498,323.6083382606712
679,497,746.0989064448584
680,500,120.57976507822485
681,496,47.32326246543888
682,499,519.1532074055692
683,659,699.5718490148952
684,658,744.8996947964063
685,657,90.2350577253947
686,660,439.79370449547724
687,661,113.90964233184931
688,114,347.7370210387549
689,115,256.53093440950965
690,113,419.4435546555111
691,111,50.050185648414384
692,112,46.149602647498725
693,675,133.0730438082601
694,676,73.11057461138817
695,673,31.274113425463234
696,674,52.32900039357532
697,829,589.4496666908274
698,828,521.1187605034751
699,827,121.90809445457171
700,830,181.3240054335839
701,831,55.177467693836945
702,603,649.7530110841448
703,604,472.0192922648634
704,602,326.8347329906461
705,601,92.14914759235344
706,605,107.77164266828059
707,114,191.98120745418638
708,113,491.2386607298822
709,111,71.6029077419632
710,115,193.28594442857684
711,112,33.25885813196318
712,675,106.27037449001902
713,676,45.42422438274173
714,673,25.21241139798874
715,674,32.43732961991141
716,829,812.7254387933394
717,828,531.4715244195037
718,827,130.5151109333566
719,830,353.28256090682316
720,831,66.01339919460679
721,604,767.4297088619853
722,602,536.2757779912
723,601,157.5612735102345
724,603,1528.5891654047944
725,605,125.13331276802016
726,114,107.76905333926157
727,113,361.71714332016484
728,111,65.77941949106383
729,115,133.7979424602138
730,112,31.56941998399008
731,675,98.34313428360744
732,676,18.79334226442863
733,673,24.252926911531937
734,829,708.4842421690844
735,828,491.56058806974147
736,827,133.76233237541393
737,830,283.64749638841545
738,831,75.79222590180449
739,604,392.53428101273323
740,602,395.5306990566268
741,603,951.5441696294993
742,601,125.63280263424083
743,605,65.67644468711164
744,754,7.08244037682251
745,59,5.823917824980335
746,61,17.057321364804203
747,60,87.83086538232328
748,62,47.659374593303056
749,234,66.26911988429079
750,233,42.39463210049111
751,235,86.58298833709954
752,1,259.99734486192284
753,3,525.4578751754318
754,2,90.61355784522395
755,0,10.954890512938844
756,846,204.91088467262108
757,847,367.4995342737873
758,845,257.1366257359875
759,574,385.2407042421616
760,575,204.10223604224865
761,573,251.2447341896477
762,147,191.83415275684425
763,146,558.8430953486413
764,144,10.723518175824442
765,145,253.08067273378558
766,48,33.800712177512096
767,49,0.19239981871087228
768,47,3.5406461510822305
769,345,912.2445324407364
770,344,775.9756998060739
771,343,590.797083751747
772,342,141.4707066657358
773,61,22.00167327722715
774,59,3.496291902833316
775,60,53.52596773364326
776,62,34.37117863916811
777,234,28.874822043514694
778,233,30.096794528283738
779,235,45.94134231723861
780,3,271.2097970785985
781,1,182.05162905631914
782,2,46.62574635516243
783,847,120.58687999332902
784,845,234.90029121372146
785,846,76.00359376530382
786,574,207.98072248490163
787,575,181.5916578269336
788,573,166.79098912971983
789,147,179.88958314555796
790,146,350.14317702518406
791,145,207.17084269148265
792,48,23.913620205274228
793,49,6.455479975749981
794,47,2.621544457710133
795,68,12.107239377951174
796,345,746.0481636959921
797,344,653.6448352058571
798,343,399.89845608220554
799,342,109.16624328729101
800,755,11.942503179823301
801,754,20.324911444712825
802,60,36.83940277091989
803,59,5.436906964666391
804,61,19.653800343226237
805,62,23.104131080555682
806,234,14.989821233303449
807,233,13.813454646650344
808,235,27.28155322776953
809,3,213.41671283944447
810,1,129.63495181397784
811,847,115.15254482012699
812,845,213.21826685792266
813,575,126.77720562886338
814,573,127.48163133180054
815,574,122.45279789231745
816,147,89.36025331907895
817,146,208.4274172001859
818,145,182.24291398984715
819,48,8.640502645084318
820,49,5.2449585896801665
821,47,5.109529741434113
822,345,540.1180426654919
823,344,432.6765319898413
824,343,336.024183831071
825,342,97.6659401319437
826,532,19.665214101206548
827,533,132.2811901799535
828,534,237.6537724566636
829,535,9.241839145055694
830,533,75.42559906679291
831,534,134.08771143798026
832,535,7.632738938644475
833,533,72.82935269460282
834,534,103.26174674185945
835,535,8.028928725972051
836,448,202.57071447401108
837,447,291.56452131360817
838,446,59.01076281369287
839,782,108.88433036588623
840,783,275.467015467617
841,781,282.97878885578444
842,780,7.546694259715839
843,784,54.92192344466248
844,95,27.95940625364941
845,88,43.10610136457781
846,87,11.018820238450516
847,687,42.64769488779926
848,686,72.901811341784
849,86,14.862938217571823
850,684,1647.3213819953255
851,685,202.16374423942528
852,683,1547.0607724427648
853,697,7.420175513581814
854,707,4.4016491337520405
855,710,135.41114662179783
856,709,76.70815997942532
857,708,55.42121228672426
858,447,131.74879038813384
859,448,182.66604835394068
860,446,20.922908643893045
861,783,214.1529115799234
862,781,93.9065694628961
863,780,4.867057628463786
864,782,64.15262339787367
865,784,73.22416812156703
866,95,11.652973089781364
867,88,24.40538444448208
868,87,2.9425192606842567
869,687,13.129940656153684
870,686,33.30453603648988
871,86,3.8316905628395435
872,684,779.1130865213854
873,683,182.30310049535518
874,685,80.36736070946523
875,682,61.823682446883765
876,697,17.79255297519778
877,695,3.769528805748236
878,710,97.04175587328902
879,447,71.99892608932801
880,448,190.76032774361494
881,446,12.465888933831835
882,783,245.14397362865787
883,782,47.07446326407461
884,784,71.63231517556736
885,781,54.7154446670974
886,95,6.258323330086395
887,88,18.95629557917904
888,687,7.511631599815633
889,686,26.170271887800364
890,86,3.1574101447817853
891,684,530.454858463756
892,683,117.46487143952321
893,685,151.09617939502297
894,682,24.468966428563327
895,697,14.987694310021663
896,695,2.2183206412142664
897,709,59.68615232398239
898,710,64.39530864065563
899,708,70.41123811462442
900,790,0.0
901,791,0.0
902,792,0.0
903,789,0.0
904,513,0.0
905,511,0.0
906,512,0.0
907,514,0.0
908,510,0.0
909,607,79.35094617596677
910,608,117.27054200500469
911,609,51.27837606102335
912,704,127.19584240540175
913,705,72.30847987701131
914,706,57.52948689046611
915,703,72.07434021680136
916,154,43.70093366381506
917,152,39.978152247868856
918,151,12.576819895122256
919,153,86.74172757682726
920,668,121.02090499979242
921,669,171.7719317537641
922,667,34.63486283759439
923,672,46.49608739531563
924,670,88.82633891042681
925,671,45.33202459976741
926,368,56.682568796926326
927,367,47.716113125244064
928,366,12.081941638962968
929,295,98.10795603245315
930,293,76.34424744326078
931,294,41.19052897776832
932,292,16.72966348048248
933,296,31.240840451479475
934,607,97.88017323078111
935,608,144.860838908798
936,609,58.84276119176678
937,704,91.99312572322034
938,705,59.42212315631939
939,703,48.44262576945549
940,706,58.0965478951229
941,154,45.32043706920621
942,152,46.53400482505881
943,151,3.5218829871734347
944,153,76.61018957345091
945,668,126.56670622002041
946,669,271.7790451828106
947,667,21.480043704692584
948,672,45.03512895980396
949,670,76.39940497920028
950,671,44.23311339308807
951,368,57.82846725348877
952,367,43.063733459251765
953,366,15.963215694047909
954,295,85.1081584982053
955,293,85.80038006405636
956,294,26.720129258283706
957,292,10.514068439431117
958,296,38.54612994601103
959,607,77.94005479941401
960,608,139.92165583029677
961,609,45.772820756370756
962,704,69.9588265824857
963,705,38.46041697425822
964,703,45.589337198825866
965,706,40.17089515139243
966,154,67.10193408511735
967,151,8.591755862375717
968,153,90.87575202028408
969,152,51.70263598324849
970,668,266.64973748551
971,669,486.8233302650666
972,667,36.96760355043249
973,672,66.27241696052344
974,670,110.71394057267455
975,671,73.353018243999
976,368,73.34562225275945
977,367,46.307993140816556
978,366,22.82023760722397
979,295,92.85811257570984
980,294,17.645662380905254
981,293,103.34842831884448
982,292,11.796748139344185
983,296,38.492056550764175
984,102,197.0492446419233
985,100,193.7353458338064
986,103,40.864377601476434
987,101,409.5547167878599
988,65,163.3148920828478
989,63,234.08486634504766
990,66,33.65469673397825
991,64,279.3624575934657
992,745,133.20751084814583
993,744,105.8050282789417
994,743,132.64647164465882
995,819,66.25703445761341
996,821,29.346750852515903
997,817,83.33383524137435
998,818,58.40674253299396
999,853,33.76455117674471
1000,855,7.984113778501573
1001,857,32.92093945070774
1002,854,29.675518478752284
1003,102,649.5986519240117
1004,100,385.3588064072659
1005,103,23.176321475403267
1006,101,628.8789534623925
1007,65,614.1610732773216
1008,63,357.5319467632137
1009,66,24.676466488890046
1010,64,541.7929775533523
1011,745,115.2071112607131
1012,744,156.1958173736968
1013,743,89.06563503529108
1014,817,84.33746516007722
1015,819,51.332302507267315
1016,821,16.34538406418101
1017,818,60.87829346516534
1018,855,5.630759023997505
1019,857,11.014876008919076
1020,854,24.15458792317978
1021,853,31.608547427743567
1022,102,520.83409233505
1023,100,389.3031220138733
1024,103,44.143779041843075
1025,101,514.3270680953603
1026,65,488.64416617726516
1027,63,347.67235275667645
1028,66,49.30370528911561
1029,64,447.8546358080126
1030,744,165.560366186286
1031,745,61.51406643084899
1032,743,60.2209366437285
1033,821,4.610281299366062
1034,817,65.15968167426016
1035,818,55.382310027574334
1036,819,31.238444910481235
1037,857,5.6721129008802835
1038,854,13.663638359948592
1039,853,18.851561387108543
1040,856,2.1637971073651587
1041,337,886.8333829771834
1042,336,157.98664633131645
1043,338,133.60689553667154
1044,339,68.30274558170579
1045,470,387.83087405333663
1046,469,908.2340266523482
1047,468,256.8445826445516
1048,467,3.81617667659352
1049,176,91.1473507989321
1050,175,363.27066787761413
1051,174,87.30090348043512
1052,173,101.6626291085542
1053,364,195.86640401124
1054,362,330.81981927331714
1055,361,256.02450895502153
1056,363,301.2076800972731
1057,365,18.12688533696072
1058,337,789.7909607214707
1059,336,182.10223229372133
1060,338,257.1533768380179
1061,339,67.25785043689355
1062,469,1051.0464415197443
1063,470,419.7894472406676
1064,468,176.42257931971972
1065,175,436.1536419713274
1066,176,147.88873463186997
1067,174,114.0651493167591
1068,173,44.570394904018926
1069,364,249.13764136623627
1070,362,383.57080762210916
1071,361,137.95150888561153
1072,363,402.5901572262813
1073,365,36.637666591631486
1074,337,665.2223935211366
1075,336,187.39917904890098
1076,338,216.11681767906873
1077,339,61.6083565947063
1078,469,880.6135713520022
1079,470,348.26666858615454
1080,468,150.22637871925238
1081,176,256.6680233473583
1082,175,318.1651440764788
1083,174,122.58608698877772
1084,173,25.343975929337493
1085,364,219.38931797510378
1086,362,422.2617514680283
1087,361,106.05909529933714
1088,363,350.0714855361919
1089,365,48.98835537343548
1090,841,0.0
1091,840,0.0
1092,839,0.0
1093,842,0.0
1094,843,0.0
1095,713,0.0
1096,711,0.0
1097,712,0.0
1098,714,0.0
1099,636,267.8932248214211
1100,634,160.9592059783397
1101,635,403.7211323823781
1102,637,56.667154852376036
1103,433,348.2759525191047
1104,432,197.37550592419868
1105,434,54.798704416104506
1106,431,7.010133097063885
1107,893,880.3003955637112
1108,892,264.36514621508127
1109,891,23.42312650890937
1110,894,182.8906278984705
1111,16,50.88297048540127
1112,6,14.740435500496785
1113,7,12.53417704169803
1114,644,413.4244844557647
1115,645,224.62880585334446
1116,646,362.11141724069995
1117,647,49.24368301101842
1118,636,227.7076598689063
1119,634,157.45647002888595
1120,635,305.12374647256365
1121,637,56.100350799636146
1122,433,268.268283220035
1123,432,203.981053715025
1124,434,101.50674537381418
1125,431,4.509454292629218
1126,893,816.7519956479142
1127,892,274.2511735892216
1128,894,150.30368108923213
1129,891,18.632205023004293
1130,16,9.573905587559505
1131,6,7.291836987980601
1132,644,280.53086184276606
1133,645,192.7978702630829
1134,646,184.03786464394273
1135,647,14.970338903333335
1136,636,208.86906361443812
1137,634,127.11862231393027
1138,635,251.5092728705836
1139,637,57.34237172249141
1140,433,227.48421413305996
1141,432,176.25544910755247
1142,434,110.59629978397713
1143,431,2.5030995363573956
1144,893,713.8508309352707
1145,892,238.75451966980728
1146,891,28.627126606597216
1147,894,109.45861275000249
1148,14,8.370340248525817
1149,16,8.562662482160205
1150,6,3.3480548329715494
1151,7,5.199195501504622
1152,644,205.3417527497034
1153,645,141.97685628442602
1154,646,116.28208575601263
1155,647,6.526723634306717
1156,664,0.0
1157,665,0.0
1158,663,0.0
1159,662,0.0
1160,666,0.0
1161,628,0.0
1162,627,0.0
1163,626,0.0
1164,92,108.72649538296801
1165,90,147.45553201703976
1166,91,207.2257816785407
1167,89,14.07142008817385
1168,889,384.388250304634
1169,890,33.21136068676984
1170,888,81.98294478248788
1171,887,29.043650106176734
1172,718,138.768538136747
1173,716,187.8562620453641
1174,717,315.14386098808035
1175,407,63.17501250519427
1176,405,200.26330628676754
1177,406,164.5158258882709
