id,predict,value
1843,810.8957469465374,643.0
1844,350.9327818737462,545.5
1845,263.59629795654274,262.6
1846,191.15558682444802,366.5
1847,563.4555832199178,968.1
1848,1120.1737111087727,1285.2
1849,214.21090886559847,20.2
1850,278.52840941641756,87.1
1851,499.3323040488497,262.8
1852,907.0082524580578,503.0
1853,470.17296553425297,812.8
1854,125.54466967667727,20.2
1855,100.91312988525218,0.0
1856,334.4797323433826,0.0
1857,733.3505110140982,908.1
1858,358.0511141852157,186.7
1859,394.1977661575032,714.5
1860,111.5770690066914,0.0
1861,94.70735090206439,90.9
1862,116.26571644122346,0.0
1863,362.29197654961524,564.4
1864,589.1970050429775,630.3
1865,77.57888594304727,136.8
1866,756.3369626022713,1786.9
1867,31.178493616811913,45.6
1868,391.5140833492664,188.1
1869,298.4525538015606,465.1
1870,59.5068280057759,0.0
1871,0.0,20.1
1872,255.6581352880856,64.0
1873,854.343703660099,118.3
1874,461.8097025922034,41.3
1875,197.9860524749319,178.6
1876,62.507090007275494,19.3
1877,537.4113379217372,42.2
1878,1101.187226455626,371.9
1879,310.5663670989505,182.6
1880,255.3962886919847,0.0
1881,1154.5915548847993,345.9
1882,405.70459000376644,87.2
1883,301.46753420347926,274.1
1884,420.590126883177,42.2
1885,650.2350178905237,1192.1
1886,1225.2855463252463,831.7
1887,284.08141948798067,259.8
1888,184.24190539532364,85.9
1889,1105.7063499936444,271.3
1890,589.6042934535478,850.8
1891,81.73694700773422,0.0
1892,405.81756300758815,171.9
1893,903.0568025868321,464.9
1894,572.4690824724661,233.8
1895,449.3867071551899,1534.3
1896,164.5990011371644,0.0
1897,174.02641145543862,90.4
1898,113.62226899867338,0.0
1899,515.0010470269744,517.3
1900,671.8804703988851,490.4
1901,137.20822681449053,68.4
1902,928.8124478720213,1134.3
1903,65.09997651083854,0.0
1904,544.7160264568358,0.0
1905,339.6796079512139,546.5
1906,63.29159625703183,0.0
1907,146.96642752576426,65.2
1908,0.0,20.2
1909,317.3530097836678,39.5
1910,816.8557887318236,123.8
1911,178.51184709271436,0.0
1912,499.495232430421,755.2
1913,281.40575904792996,19.9
1914,1066.7570863118094,1638.4
1915,675.6702812903206,349.2
1916,219.42137461560793,110.7
1917,427.06259005506615,494.4
1918,971.6547132420126,1494.4
1919,264.92320542196614,179.1
1920,203.49057412075808,110.6
1921,708.5174344706718,916.0
1922,217.91829549741533,86.4
1923,165.94860029606878,0.0
1924,489.65495759450505,0.0
1925,129.79795778523507,0.0
1926,138.67466778240282,86.9
1927,179.87257515530848,0.0
1928,110.62751675159598,184.8
1929,537.152542247754,109.4
1930,940.684129223562,234.4
1931,570.3232619482817,541.0
1932,781.8522867526847,223.7
1933,243.76281251210648,0.0
1934,794.301940507247,225.0
1935,398.36001439156837,597.9
1936,138.26251280359773,87.0
1937,0.0,86.4
1938,591.2712172910776,255.8
1939,277.4375271273164,47.1
1940,395.01190697632194,445.4
1941,156.03312028482634,0.0
1942,89.68477153571999,203.6
1943,100.93485013751705,0.0
1944,511.56951187625856,489.9
1945,333.3991274739843,329.7
1946,89.50780222977676,159.6
1947,604.4845679169098,1642.2
1948,59.404744704978874,46.2
1949,359.9784031781148,93.7
1950,251.38912695620556,648.5
1951,33.84474802865547,0.0
1952,0.0,120.4
1953,0.0,37.6
1954,428.0083332597075,57.5
1955,203.34435247959945,88.2
1956,155.67832970350295,51.2
1957,664.7090136221633,1777.8
1958,341.2269322013684,152.2
1959,393.0728209031039,672.8
1960,120.76709147446181,0.0
1961,310.70697738008556,583.2
1962,707.4771340712578,1137.8
1963,180.77244015676496,159.2
1964,143.47882694900935,331.8
1965,419.110449840787,395.1
2057,425.298886819509,283.8
2058,197.29016144181256,184.4
2059,243.11665764479994,268.0
2060,465.07122999752517,115.6
2061,66.04951348214396,107.5
2062,215.04236975527056,184.6
2063,244.9352413769414,133.2
2064,321.029723118318,345.3
2065,278.9957782629464,734.0
2066,218.10494385555253,448.4
2067,229.34994778232803,185.8
2068,488.84612994096113,568.0
2069,261.8164548945745,102.6
2070,609.9504691210326,113.0
2071,218.8775459876866,276.6
2072,354.7396533572082,177.6
2073,329.0511510106228,177.6
2074,79.2103169170342,64.5
2075,619.248176886352,113.0
2076,223.4556659730286,276.9
2077,405.3591906779108,484.0
2078,252.58570915498422,418.7
2079,229.72059051020506,715.9
2080,65.28840132299707,22.3
2081,239.04889888173494,278.7
2082,647.7188919219285,685.0
2083,340.9650011358627,0.0
2084,390.52961968146377,171.6
2085,367.08442618646376,40.0
2086,111.59136287100053,25.5
2087,721.8338588663446,476.8
2088,191.1554757291959,0.0
2089,381.34191944051327,55.2
2090,192.76067550608965,133.2
2091,140.02621783255418,92.2
2092,40.03054575099886,43.0
2093,444.60658989293245,0.0
2094,206.46185772174172,44.4
2095,176.11982516081105,0.0
2096,236.53272637770664,346.6
2097,189.05485055001944,173.2
2098,200.66035763685312,455.9
2099,195.1446397509575,0.0
2100,413.4415745559956,690.2
2101,231.14925768127824,46.5
2102,334.4574847813577,0.0
2103,277.4936789162853,72.5
2104,71.34614072358062,125.6
2105,529.4580209586327,1199.9
2106,171.3870415123027,0.0
2426,396.3047069352921,578.0
2427,221.75684971641235,0.0
2428,684.2942939494679,713.7
2429,573.7903739529331,62.0
2430,128.80314389046913,46.45
2431,70.45354111561583,0.0
2432,168.08463235491317,0.0
2433,161.86249890350314,24.36
2434,144.5874938443752,79.6
2435,32.636957629055686,78.7
2436,138.464270177824,0.0
2437,444.60122614564034,919.34
2438,651.6889449450875,1303.82
2439,124.42546291221001,243.42
2440,165.44792238888743,78.59
2441,224.734682483808,159.98
2442,293.893574802293,181.64
2443,293.1097127369891,0.0
2444,110.30689075108678,0.0
2445,173.62344319317742,272.0
2446,116.54009463441007,90.4
2447,273.95387096341904,0.0
2448,100.08489783379014,0.0
2449,138.71419711588177,306.0
2450,169.71515433560103,43.1
2451,307.2674523501403,0.0
2452,131.75810827964955,0.0
2453,133.35619926276755,0.0
2454,444.3870615255727,561.0
2455,203.54416370741586,351.6
2456,646.1313503095382,448.5
2457,450.95693423933164,42.5
2458,138.99328651798314,186.99
2459,101.464114543478,0.0
2460,180.28296132245495,0.0
2461,195.3073020366033,117.8
2462,223.971203453797,0.0
2463,460.11042898816413,980.18
2464,718.6214402595606,1355.8
2465,114.24634556970807,161.52
2466,141.79681584073776,0.0
2467,241.62797887545398,157.55
2468,389.8461826865192,0.0
2469,396.0519555993752,0.0
2470,106.31663077200974,0.0
2471,210.91267885139095,136.0
2472,157.36413906318302,131.4
2473,394.19212515449817,0.0
2474,107.32368073510543,0.0
2475,188.38762228004143,170.6
2476,199.59381567323837,43.1
2477,403.1735137101632,0.0
2478,137.96015847820308,94.9
2479,157.32664191322993,88.3
2480,253.89839093992592,1047.5
2481,567.9975861770233,523.3
2482,135.77980651424895,171.8
2483,358.1662270530181,0.0
2484,69.98472312974855,46.45
2485,82.79319397591685,0.0
2486,162.50665442727677,39.8
2487,124.32100962563848,0.0
2488,406.99980068531556,1262.1
2489,463.3715584497098,498.89
2490,55.87361675281507,80.76
2491,88.7207734843859,0.0
2492,0.0,0.0
2493,104.21634478222663,235.77
2494,188.05538078428836,196.91
2495,234.81430250718412,242.31
2496,241.15307879048618,0.0
2497,247.5936353727289,0.0
2498,80.36038401120052,0.0
2499,147.6289464637505,34.6
2500,96.98426865794792,0.0
2501,225.35768459979312,56.8
2502,83.68787741826678,0.0
2503,126.13105022732364,43.1
2504,118.24293600133637,0.0
2505,260.339883157589,0.0
2506,116.28775000172996,0.0
2507,119.40400227130206,43.1
2524,852.0868720477571,245.0
2525,671.1566050756226,525.0
2526,635.8573263116222,156.0
2527,207.58718653465908,170.1
2528,943.2195086892889,718.5
2529,616.461758568834,756.6
2530,672.2645142982477,579.8
2531,193.50826427803275,56.7
2532,969.0092655602273,59.4
2533,626.6023852096421,486.6
2534,623.8540633870911,76.4
2535,175.28396920479878,94.5
2536,988.3818792497729,313.0
2537,582.130366802598,454.4
2538,624.026218179049,330.3
2539,171.30473066201264,151.2
2540,670.424372846489,185.6
2541,500.72746554187415,463.8
2542,439.3203051844759,38.2
2543,87.8263094834136,94.5
2544,536.8127809858875,272.8
2545,412.33652095301125,272.6
2546,502.2382144148416,0.0
2547,88.13615723391196,0.0
2823,364.0538268294513,154.1
2824,428.9195736357415,248.0
2825,399.97762651688873,327.8
2826,79.21440994055027,0.0
2827,47.429496458316514,0.0
2828,97.58601189235931,27.21
2829,314.297568539933,98.88
2830,347.6470943609978,105.42
2831,313.11641803759414,71.2
2832,643.4218084401367,736.2
2833,117.71338726136437,129.5
2834,194.54449989410364,418.9
2835,822.6429949288292,746.6
2836,308.8608376002388,0.0
2837,132.64124678526207,0.0
2838,507.3399198289384,650.2
2839,94.95980493760324,51.0
2840,373.971899015134,578.2
2841,496.4250789916152,253.1
2842,437.66743819767635,105.5
2843,102.70896650363588,24.2
2844,315.5410685756427,0.0
2845,111.54003285285378,0.0
2846,471.40079655868277,0.0
2847,358.32596390830076,71.2
2848,814.9335640157233,1092.4
2849,201.67981270008,322.2
2850,108.0063532535323,25.9
2851,798.8576814854965,1286.7
2852,323.6080727695454,783.9
2853,153.22656480582128,215.3
2854,394.1060478850608,1059.8
2855,133.7422095888634,102.0
2856,324.60209258543165,439.0
2857,390.5630658675483,85.9
2858,261.4047442228004,0.0
2859,165.2950378847462,0.0
2860,187.0495986158395,129.97
2861,171.52926927565852,131.23
2862,286.70111557108675,0.0
2863,254.7252270677714,142.4
2864,383.21730858349235,378.7
2865,57.54000167424808,51.8
2866,119.84972257583317,299.6
2867,474.8429762219209,1342.5
2868,231.5960554779882,766.3
2869,129.67238973746186,0.0
2870,250.19035648741828,578.0
2871,60.93747693556723,76.7
3215,118.257293841264,405.4
3216,311.1960465789664,66.7
3217,201.4472555696334,76.8
3218,106.8157527845578,66.7
3219,101.8035529959258,85.8
3220,49.101678683493915,29.5
3221,188.34240598670755,77.8
3222,554.1110300384651,840.4
3223,40.49726351503151,0.0
3224,169.719681293312,238.8
3225,494.5073348974209,1378.8
3226,52.336034272808675,79.6
3227,151.19266579809272,70.3
3228,257.65310263358845,0.0
3229,135.64288812558567,0.0
3230,143.22949764411118,0.0
3231,209.3810631998063,65.6
3232,20.86247218752303,163.7
3233,511.0213801279523,180.3
3234,209.36296106904064,116.6
3235,68.31350284260786,153.4
3236,73.74203617556785,0.0
3237,165.58541413758843,88.4
3238,458.4368996720458,308.6
3239,168.9625277203399,154.8
3240,46.46524436205633,27.4
3241,127.34557523772457,88.4
3242,45.42171093370864,0.0
3243,294.63770582055287,66.7
3244,42.38860449099338,0.0
3245,171.39837414829367,35.7
3246,77.0676347076223,79.9
3247,162.687994935574,0.0
3248,85.24174220314096,85.8
3249,189.02639156941842,191.8
3250,37.57626630933625,0.0
3251,541.6966332842383,815.6
3252,156.28371155591927,351.0
3253,565.0955965413043,1386.8
3254,34.536736159281915,39.8
3255,116.61171660257958,70.2
3256,269.44554794818816,0.0
3257,221.4994466370274,0.0
3258,110.69217166865283,0.0
3259,135.1449864480551,0.0
3260,10.04740804378998,0.0
3261,540.7107814882884,344.6
3262,204.06244175053683,40.2
3263,88.64725812685471,0.0
3264,88.546262345129,153.3
3265,198.77591832962048,0.0
3266,488.03589263118204,735.8
3267,148.500886406974,468.6
3268,27.411006725904958,78.6
3269,112.46656190396337,67.7
3270,27.656521301762474,0.0
3271,159.9771245415271,79.9
3272,324.30196886148116,66.7
3273,70.15569497078954,29.5
3274,125.54398878888091,0.0
3275,63.5980536082922,38.4
3276,167.90922422500992,133.4
3277,149.90976670373988,0.0
3278,187.20076575437224,115.8
3279,38.37415294453815,19.9
3280,372.73474244639533,837.2
3281,183.7374249786888,233.4
3282,447.1778807736878,688.4
3283,101.0911823332176,86.6
3284,218.8232981646237,0.0
3285,124.66260825895624,56.6
3286,115.92056977127663,229.7
3287,85.75529898173788,131.4
3288,41.521639211580954,163.7
3289,415.48845698602736,120.2
3290,210.26413578295723,195.0
3291,93.20784921330119,0.0
3292,84.32278794405713,47.4
3293,159.88348973093753,174.4
3294,418.78497282568844,602.4
3295,182.48610485460918,189.3
3296,57.269853957313025,95.2
3297,101.78025284971368,88.4
3298,48.183342415923924,111.0
3343,368.7943286217363,248.1
3344,226.19211977800927,298.2
3345,546.6567896663513,331.8
3346,142.41258432824503,42.8
3347,291.6597426768613,0.0
3348,481.2440553375398,425.2
3349,433.8420587408458,433.9
3350,43.21782723921575,0.0
3351,311.03983792067834,194.8
3352,849.420995062413,678.3
3353,605.8948944160726,696.2
3354,221.07227590053094,87.8
3355,507.90609072725357,453.1
3356,383.3967107929444,0.0
3357,314.53329758046436,1010.5
3358,233.4609589050161,99.4
3359,530.618545020395,704.4
3360,178.57472787982962,0.0
3361,315.4098308690157,77.2
3362,586.2891164244495,349.3
3363,324.3550620809025,247.7
3364,323.6793384934381,116.4
3365,47.30211747642501,0.0
3366,987.7266069184604,566.7
3367,658.5223010337335,529.6
3368,233.3977136161925,211.5
3369,426.22615326797893,542.3
3370,353.39761046844507,0.0
3371,263.3885855040398,74.5
3372,289.7447312013747,300.2
3373,352.5273625099491,392.6
3374,97.81205733526903,41.8
3375,276.9377879354456,38.2
3376,484.6782066165059,57.6
3377,391.5791347525331,0.0
3378,24.83701649035193,20.9
3379,276.2017608283834,0.0
3380,744.0735182473011,406.0
3381,499.610083365833,357.4
3382,185.00345913762388,39.9
3383,408.7270155159269,136.6
3384,329.87660925146224,0.0
3385,592.8017123065272,341.9
3386,361.8391889646768,294.2
3387,434.01459639614257,384.1
3388,166.61668476936035,0.0
3389,219.92009133495725,0.0
3821,110.88908974397675,0.0
3822,582.5026798868698,313.6
3823,56.12258807168197,0.0
3824,215.10569597336303,599.5
3825,360.406497801929,528.4
3826,411.675275845785,1238.2
3827,287.41879304963953,386.5
3828,233.4277304666611,176.4
3829,54.9045869085121,22.9
3830,304.9212009211404,141.4
3831,409.549895775163,281.6
3832,52.747682983865005,45.4
3833,467.62489196550666,394.4
3834,437.57179370743927,233.7
3835,676.3164220930628,346.8
3836,475.17411383124465,375.0
3837,269.44555120278267,233.4
3838,591.0874749370736,975.2
3839,193.75423562716205,0.0
3840,21.812296532611363,45.4
3841,379.14793751178274,0.0
3842,633.2107682890646,906.0
3843,407.38024031550265,702.2
3844,201.2208374808866,68.0
3845,86.35107965000725,135.5
3846,50.743514768050865,0.0
3847,0.7318326651757529,0.0
3848,157.85432299952697,69.8
3849,179.22011572738728,46.1
3850,140.69790961243672,114.4
3851,24.422819566322907,34.1
3852,497.88021282225856,138.6
3853,188.62828184596296,47.5
3854,38.7552203622197,0.0
3855,334.1420469219112,175.8
3856,316.91136321624947,618.8
3857,260.1423617314979,94.2
3858,249.27959946247762,47.1
3859,369.37033825808703,233.9
3860,373.2727565819187,564.9
3861,36.68500488283705,22.6
3862,402.26052268435194,46.3
3863,500.37942643586786,468.4
3864,718.5171389736428,325.2
3865,448.31759113005484,470.5
3866,332.574527358361,469.5
3867,629.443348190065,1113.0
3868,187.88423940474763,0.0
3869,380.3940675602242,94.4
3870,723.217253501103,649.5
3871,486.9024460197338,654.2
3872,197.8860571741979,0.0
3873,113.33458939698312,69.0
3874,41.93115707853243,86.8
3875,7.827303396254382,0.0
3876,431.5718396893197,1572.4
3877,1032.7906284303692,2703.7
3878,210.98584218237775,339.4
3879,519.2860759826219,562.5
3880,3.172986942153848,34.1
3881,55.64730959899921,68.4
3882,67.8869157547516,0.0
3883,590.9249979779466,46.5
3884,187.72789206036163,117.3
3885,375.74409386037195,87.5
3886,198.4879583498371,174.3
3887,113.35951158826757,0.0
3888,226.21083901069352,35.1
3889,252.07130237261043,93.3
3890,379.30014813868866,1031.3
3891,259.4938273034206,46.3
3892,6.9641516165367205,0.0
3893,499.5934071330642,46.0
3894,275.011770998224,188.0
3895,197.38214396730578,280.2
3896,387.40312406136974,903.6
3897,170.95279721513188,93.6
3898,168.81035778579022,374.1
3899,147.10656495164002,187.8
3900,395.37017695548,812.0
3901,134.14579410622088,562.5
3902,0.0,0.0
3903,60.59804614076721,67.0
3904,23.6376194736782,85.5
3905,0.0,0.0
3906,249.84435056951483,244.1
3907,523.697989621294,842.6
3908,210.48703422824778,615.5
3909,69.93577385446743,126.7
4018,236.6317500362919,488.9
4019,357.1303568494348,469.2
4020,38.5457449417023,0.0
4021,41.017556956381,96.6
4022,269.4054057182446,623.7
4023,584.1659537411015,245.1
4024,51.80297477434368,0.0
4025,3.3783955797631267,0.0
4026,19.04110454261859,55.6
4027,177.74411241783733,296.8
4028,389.56415154615695,587.0
4029,5.5493632635826575,77.6
4261,702.5856958133187,891.99
4262,186.72614444885474,175.01
4263,274.8965733354995,176.38
4264,592.9008528513717,395.16
4265,140.9813627594091,88.26
4266,243.7614787165174,174.57
4267,33.75077008242161,0.0
4268,76.07461190001192,118.14
4269,25.652146479003363,39.16
4270,101.74951989260981,0.0
4271,978.6492702257567,1882.99
4272,1019.2897282485635,412.73
4273,399.1178700784801,0.0
4274,261.910391368204,102.21
4275,438.6172719327128,75.23
4276,174.01236211340435,0.0
4277,653.0528865129386,1639.44
4278,102.59450947531995,174.14
4279,223.86047432928248,358.17
4280,267.4483908012502,204.39
4281,877.299345317412,786.6
4282,200.2290035971549,174.31
4283,508.3487403552015,46.96
4284,681.0577216456147,221.09
4285,157.13154768880855,174.52
4286,377.0176535503345,128.29
4287,32.64996927811545,0.0
4288,93.26717623584543,0.0
4289,752.7056158770305,61.02
4290,40.2557509728817,83.58
4291,104.19031220618706,58.78
4292,228.63595989136297,38.9
4293,699.7096664456498,1739.74
4294,338.29986295524145,266.15
4295,982.3224551852757,736.18
4296,166.97493196199665,24.06
4297,178.4818399627463,0.0
4298,198.08325308849592,0.0
4299,665.8747821219705,1031.19
4300,261.6943830218968,33.81
4301,440.0154541438216,670.26
4302,133.0046415674189,0.0
4303,226.8978364336399,0.0
4304,216.34182360226788,525.18
4305,80.43429976184302,174.52
4306,140.96786898995848,162.66
4307,31.77362297701354,0.0
4308,46.53029466609429,0.0
4309,76.16072077806905,0.0
4310,196.51509867173195,0.0
4311,4.844512348644858,39.28
4312,176.96278821096297,255.62
4313,515.1002809523358,805.89
4314,265.59753897417716,303.51
4315,96.88131537101505,0.0
4316,191.06677886852685,71.21
4317,482.03779012686357,400.79
4370,139.27082540626537,44.5
4371,160.74186139391176,100.5
4372,68.47904299095802,0.0
4373,26.314139114622414,49.6
4374,321.0407490257195,262.6
4375,159.1260015962633,188.4
4376,174.91666004930738,210.5
4377,135.58148100044014,117.7
4378,28.361864487739485,75.9
4379,129.03844462269356,91.4
4380,190.47465425916434,0.0
4381,21.41737591571738,0.0
4382,443.47781531990313,61.8
4383,285.1383623740356,0.0
4384,582.2015160999774,170.9
4385,96.26760682248582,20.6
4386,430.6244152545296,72.2
4387,326.080989189316,0.0
4388,566.349296868688,0.0
4389,282.0109478080511,0.0
4390,563.7743273625013,70.3
4391,257.2399789696932,0.0
4392,365.33931163037755,0.0
4393,309.6532790176305,0.0
4394,570.8100421633346,241.5
4395,200.67233814556772,117.9
4396,73.37875665507613,0.0
4397,124.7789137199101,89.0
4398,147.27674044747204,95.1
4399,51.28519789596369,0.0
4400,60.70929731937444,49.6
4401,479.32907106387427,324.5
4402,143.2099038033318,37.7
4403,112.5066458070036,280.5
4404,96.17790570352831,0.0
4405,10.57442913632246,50.6
4406,116.82066273901997,0.0
4407,176.86530640895077,0.0
4408,18.194783561522875,0.0
4409,511.83598954877124,0.0
4410,301.33681764051073,166.8
4411,700.1647722718516,170.9
4412,92.18899601712118,20.6
4413,349.4608763423425,93.0
4414,370.26272241281686,0.0
4415,664.8244882843289,0.0
4416,264.6539691114227,0.0
4417,634.6037662939046,73.3
4418,284.04763298278107,0.0
4419,351.5901786259592,0.0
4420,368.8291299526565,81.9
4421,784.18004154539,0.0
4422,74.32364560829122,20.8
4423,161.52582218414213,0.0
4424,82.26861726346328,0.0
4425,176.61191758764505,100.5
4426,41.482517095153774,245.8
4427,351.7228613463481,62.0
4428,121.44057718640246,40.2
4429,182.11176852201848,281.9
4430,99.30511567648018,0.0
4431,107.34268719782476,0.0
4432,145.40533239266887,0.0
4433,3.9998072168218557,0.0
4434,391.19806924690863,0.0
4435,225.04488822140064,235.1
4436,472.8962828944279,261.1
4437,39.927163789328404,41.2
4438,317.23800489262646,0.0
4439,282.9269461796547,0.0
4440,476.53857178121916,0.0
4441,248.68679469764373,0.0
4442,456.96049880572036,0.0
4443,195.8892663575316,0.0
4444,321.0312530883185,282.7
4445,262.11489882825083,124.9
4446,525.9494780544658,0.0
4447,39.30085902911805,21.3
