id,value_x,value_y,value
53,54.127118606953786,312.9267554373314,170.5869551806237
54,63.472884889465895,572.5310840463965,292.54907451008467
55,120.30298955873552,364.60072155413366,230.23696895666467
56,531.9113193256699,722.5700490467419,617.7077477001524
57,0.0,150.35795406061055,67.66107932727475
58,42.528771147577366,0.0,23.39082413116755
59,8.059555251431224,0.0,4.432755388287173
60,80.3339446180426,99.18369377396557,88.81633173820794
61,105.11688107370493,32.61271886243018,72.49000807863129
62,366.4213462029747,356.4498485992775,361.93417228131096
63,58.019893418377215,62.5666016416029,60.06591211882878
64,0.0,1162.6766426961126,523.2044892132507
65,0.0,316.5677349198205,142.45548071391923
66,0.0,130.86438655562375,58.88897395003068
67,0.0,443.57539197456686,199.60892638855506
68,0.0,197.04066940173718,88.66830123078172
69,0.0,1183.046698597752,532.3710143689884
70,0.0,459.6379655936589,206.83708451714648
71,0.0,360.34455582738406,162.15505012232282
72,0.0,102.22688501695734,46.0020982576308
73,221.38831087011386,308.8592380596812,260.7502281054192
74,240.04425963445453,458.36712707674417,338.2895499834849
75,115.59069519684002,189.85188523783958,149.0082307152898
76,226.6915519678643,153.55396197029938,193.7796364689601
77,238.65021431578785,251.67676165570305,244.5121606187497
78,92.07721753985764,99.62541685178681,95.47390723022576
79,4.932977826494566,64.61109795913555,31.788131886183006
80,89.64296292627435,265.0525486508866,168.57727650234983
81,170.72689390009972,133.9825105388946,154.19192138755741
82,35.654613271971115,389.5980937400186,194.92917948259247
83,133.01178203586744,307.2036598488708,211.39812705171894
84,77.81483395332222,374.263147285606,211.21657495284992
85,247.1623367614924,332.60679147783463,285.6123413838464
86,40.46155615683065,293.10127570389443,154.14942995300936
87,26.415055953832788,175.0840682129076,93.31611147041644
88,42.89121637587357,523.2731996762001,259.0631088610205
89,97.7379828296668,363.20075819067023,217.19623174211836
90,380.7791725317502,712.7604913432061,530.1707659969053
91,27.12694353795317,0.0,14.919818945874246
92,5.238527630884959,4.993026613442457,5.128052173035833
93,51.663468157763674,133.0495479787557,88.28720407721008
94,36.81375643307175,127.7422388655256,77.73157352767598
95,153.13499046648906,311.8882158135645,224.573941872673
96,34.726386402193015,31.798762852865373,33.40895580499557
97,0.0,1133.24812809775,509.96165764398745
98,0.0,297.09894176720013,133.69452379524006
99,0.0,138.26496925529042,62.219236164880684
100,0.0,479.96073801690557,215.98233210760748
101,0.0,150.46269302633254,67.70821186184963
102,0.0,1184.5970931944,533.0686919374799
103,0.0,312.19520521945407,140.48784234875433
104,0.0,444.1898775049637,199.88544487723365
105,0.0,75.8763199474405,34.144343976348225
106,130.645991902105,330.53623150164367,220.5965997218974
107,106.76037826047626,491.0695074547309,279.69948639789084
108,68.99495020257042,177.04460259908996,117.61729378100421
109,118.2654077943919,208.2509229204917,158.7588896011368
110,102.09968964795291,266.5151687933236,176.08665526336972
111,55.56863968273076,113.24608015922522,81.52348789715326
112,465.26696366204595,514.1318614188532,487.2561676526092
113,64.15402264024364,71.46011822351599,67.44176565271619
114,316.4433239137525,495.50526119890213,397.0211956920698
115,94.83711572629262,105.80241339519344,99.771499677298
116,237.37208525435983,450.9519893137294,333.4830420810762
117,84.10355823647791,162.39027146304272,119.33257918843208
118,65.46472524343754,10.362608850964515,40.66877286682468
119,228.95568551599254,56.127768675699556,151.1831229378607
120,301.9163024337577,260.7408699199409,283.3873578025402
121,79.9916447048793,69.58741149805562,75.30973976180864
122,8.102508677015713,0.0,4.456379772358643
123,133.52514146126026,284.4940280056176,201.46114040622103
124,225.78983582581628,226.9539281008104,226.31367734956365
125,566.8511829598367,485.15376824366456,530.0873463375592
126,174.61930607526645,453.85687046608894,300.27621005113656
127,22.75100634570141,27.040067387079485,24.681083814321546
128,9.498462255958707,11.234503578347244,10.279680851033548
129,388.5106044791537,360.50611929576047,375.90858614662676
130,196.8576181331213,270.8656475907593,230.1612313890584
131,68.5531490032176,58.20651063333261,63.89716173676936
132,66.20192518149443,0.0,36.41105884982194
133,180.3843465179561,87.30563690844367,138.4989271936755
134,120.09181718119734,248.848509473797,178.03232871286718
135,67.42469912742433,74.56642209218543,70.63847446156683
136,3.013285514238909,0.0,1.6573070328314001
137,85.38619366221131,227.46168146746555,149.32016317457573
138,344.8218190820515,444.2223780092589,389.5520705992948
139,117.04918590484142,216.2863518931683,161.70591059958852
140,69.27469664705539,515.5542899976424,270.1005136548195
141,22.17135783467704,30.36303439318316,25.857612286004795
142,13.927577233038402,0.0,7.660167478171122
143,207.5773184566034,265.5883814286852,233.68229679404018
144,126.94873096702656,177.67633478572742,149.77615268544196
145,46.631032721200846,26.32493953328176,37.49329078663726
146,54.77494992809357,24.895970630548593,41.32940924419833
147,142.81913141947138,85.70703449811306,117.11868780486013
148,65.40091422881602,226.1071553328215,137.71872272561848
149,51.42528146449421,23.977673590589863,39.073857921237256
150,1.58683295650337,0.0,0.8727581260768537
151,67.04342624511476,111.58693857827835,87.08800679503838
152,276.0953147523745,486.1255130877983,370.6089040033152
153,83.5555402471411,232.6632260442287,150.6539988558305
154,17.498274613833207,23.43165111474709,20.168294039244454
155,34.25213035106698,448.05274727951655,220.46240796886926
156,145.86699264814175,248.62483853613716,192.1080232977397
157,105.63988344404586,124.178026763934,113.98204793799553
158,39.08164672461831,23.88595607191027,32.2435859308997
159,7.927703625974437,0.0,4.36023699428594
160,572.4916965389302,778.4041098381256,665.1522825235681
161,469.3367681204367,526.8993593312932,495.23993416532215
162,1013.8985802382226,909.1884968945932,966.7790427335894
163,9.108911537126284,74.25106892968975,38.42288236377984
164,279.81069276669973,152.600977153247,222.566320740646
165,82.71761534029997,70.6677133630573,77.29515945054078
166,64.20448197615262,178.69310346497727,115.72436164612371
167,5.332650534166067,0.0,2.932957793791337
168,373.61148820413695,210.26455269493889,300.10536722499785
169,173.57546308710377,117.69896776315235,148.43104019132562
170,2.4205660712217005,30.431006410034094,15.025264223687277
171,476.8937524326236,662.9448276748714,560.6167362916351
172,382.60497921397143,434.5555688252937,405.98274453906646
173,782.8142654551499,634.8720104074142,716.2402506836688
174,8.48910066316735,0.0,4.669005364742042
175,241.5371526320297,201.89786390330002,223.6994727041013
176,79.5333587035437,97.4558886030253,87.59849715831042
177,96.42918299878815,163.63496464041506,126.67178473752026
178,5.704852368808866,0.0,3.1376688028448765
179,247.7231605757241,149.88021514247515,203.6938351307621
180,110.97390201342556,125.261984656919,117.4035392029976
181,484.5088026761625,497.5845023932579,490.3928675488554
182,364.24665686113747,371.0304098429052,367.29934570293295
183,791.2350421370958,473.15472731412905,648.0989004667608
184,8.949811139253976,0.0,4.922396126589687
185,235.90460744151562,371.2812401645536,296.8240921668827
186,75.59494470406213,247.40805030697533,152.91084222537307
187,86.2579414619118,243.88856776031585,157.1917232961936
188,5.668637927035018,37.183801195298244,19.85046139775347
189,222.52908939758842,239.80672090274143,230.30402357490726
190,93.50389448668669,158.72829118425042,122.85487300059037
191,32.49029872605021,128.5546762177607,75.71926859731991
192,182.25210091261727,231.7241576904787,204.5145264626549
193,101.13032338714942,291.3894413378105,186.7469264649469
194,112.166794431842,49.88842159453139,84.14152665505223
195,171.05450259472838,293.65672868237334,226.2255043341686
196,381.36238958274885,245.44893358749331,320.20133438488386
197,149.20667799684378,199.73102363964986,171.9426335361065
198,67.00597404335903,213.88328221408742,133.1007627201868
199,112.17922374849238,90.00153033619257,102.19926171295747
200,4.916392525889962,170.61580772929753,79.48112936742336
201,40.71136363494363,133.89571127070826,82.64432007103771
202,24.271918121718148,116.6870801123292,65.85874101749312
203,2.684799590957326,121.52873974037672,56.16457265819604
204,78.47201717932083,166.57307973206713,118.11749532805666
205,62.462499705735034,225.75907124107638,135.94595689663862
206,23.500301774263306,121.58151552981137,67.63684796425993
207,38.548017288658016,114.23999140297319,72.60940564009984
208,123.45077354524744,215.16488824799862,164.72212516148545
209,59.31966458871533,245.04481004716644,142.89598004501832
210,47.957501560659686,199.22289575340943,116.02692894739707
211,4.501858705981284,201.05393702633089,92.9502939501386
212,36.54416423582722,165.58133482367467,94.61089100035856
213,15.831430899004074,202.71224841338798,99.92779878047683
214,24.708331682980337,111.01179989525356,63.544892378503285
215,20.427352458644183,146.92694796757476,77.35217043766295
216,51.90392798084886,110.9767738344805,78.4867086149831
217,89.75310939427382,232.3132362189924,153.90516646539717
218,36.468082351736506,349.26693682252784,177.2275668635926
219,38.850081322759564,113.00796690893209,72.22112983653719
220,24.671848685265452,179.82945994369186,94.49277375155732
221,3.2749341605285562,244.72332680631743,111.92671085113355
222,8.106857574631077,142.74781802117468,68.6952897755757
223,0.0,165.9908426282223,74.69587918270003
224,0.0,152.38329828891105,68.57248423000996
225,20.707291451881314,0.0,11.389010298534723
226,114.99221196591188,173.50859966173059,141.3245864290303
227,36.96316444230081,0.0,20.329740443265447
228,8.052637593155863,0.0,4.428950676235725
229,121.19369964277719,110.42086866006315,116.34592570055588
230,5.483444082704081,140.0129892940202,66.02173942779633
231,223.04230526869327,94.66595980922077,165.27294981193063
232,79.57625832177017,201.84265025877917,134.5961346934242
233,398.51670713660667,497.83544712933286,443.2101401333334
234,94.60859968437536,872.747314842935,444.77102150572716
235,11.80727586096495,170.41506345380267,83.18078027774193
236,126.38931527146472,390.47883452524536,245.229598935666
237,369.79648484716654,516.8827645560949,435.9853107161843
238,83.56644845251579,362.08468560611635,208.89965517163603
239,4.259865924312457,0.0,2.3429262583718518
240,0.0,121.10012919885429,54.49505813948443
241,0.0,0.0,0.0
242,810.2911758624684,511.1397676692192,675.6730421755063
243,412.0287403219095,150.29014775813044,294.24637366820895
244,462.51496654318083,537.2533952854077,496.14725947718296
245,179.36076756732132,29.181187146235622,111.77995637783276
246,162.1433356892399,91.03312452260687,130.14374066425506
247,14.969646527818927,18.310747426397352,16.473141932179217
248,432.0094648725361,421.959815287524,427.4871225592807
249,288.28276465713924,281.8729301610262,285.3983391338884
250,65.71074285170212,112.80369997635063,86.90257355779394
251,1100.6740814450256,952.7144660884436,1034.0922545345638
252,249.19138875838559,207.31364343156127,230.34640336131466
253,274.8244767463818,453.7653497126654,355.34786958120935
254,17.0702595549619,55.02419589121082,34.14953090627391
255,146.5809073335996,270.7572265898608,202.46025099891716
256,35.452272147778146,365.1654587767463,183.8232061308138
257,16.635402540757305,116.4068180752377,61.53253953127348
258,600.3527514437427,359.95032938523644,492.1716615174149
259,193.99303909909904,132.17966054869828,166.1770187514187
260,1672.8769074094146,1152.9981995072485,1438.93148885344
261,671.4153229577066,547.3561904998165,615.5887133516561
262,139.72703691875742,175.82108455551787,155.96935835529962
263,924.578876336338,506.9290897105677,736.6364723547414
264,987.7897837436276,1190.176544529024,1078.863826097056
265,145.08103655289338,182.57654910437543,161.9540172010603
266,70.58860086515135,214.79889628946822,135.48323380609395
267,514.1487581385801,488.43291757148836,502.5766298833888
268,30.19742404989864,177.40251514214683,96.43971504141032
269,5.8978670504401896,27.820550829410404,15.763074750976786
270,38.07503990118804,0.0,20.941271945653426
271,100.9980762707118,23.848953168547936,66.28097087473807
272,19.656280362748888,184.028318992988,93.62369774635648
273,6.973018249328903,111.86011780352793,54.17221304871846
274,181.5440121439854,457.41716915534215,305.6869327990959
275,38.22801020618971,406.7620253488441,204.06831702038414
276,44.58666764819209,125.00550884428291,80.77514618643295
277,4.8194452518392765,22.168161788107792,12.626367693160107
278,230.35743214657424,456.6559101647954,332.19174725477376
279,69.64497198986649,428.5855215990717,231.1682193140088
280,10.221848055837228,348.23893742061136,162.3295382699856
281,0.0,26.05385223411268,11.724233505350703
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,575.2120920116978,481.8171863215445,533.1843844511288
286,357.6302317758443,112.77243513967905,247.44422328956995
287,290.8028563046733,564.0801847856433,413.7776541211098
288,85.02969092547917,27.725540188999414,59.24282309406328
289,158.76891652822695,15.751139536316908,94.41091688186744
290,12.016108862390961,53.586632020795385,30.722844283672952
291,333.0041375457367,343.42260788434606,337.6924491981109
292,225.3397670780973,71.26099612007383,156.00432014698674
293,42.2598715181571,36.39550296874713,39.62090567092261
294,675.0225483936911,848.2982313663439,752.9966057313848
295,215.99836956896968,153.0942439140863,187.69151302427215
296,194.3777652784204,443.8083786568963,306.62154129873454
297,7.706321854317495,5.3797596824239555,6.659368876965402
298,50.8894623431157,13.406775879844199,34.02225343464353
299,0.0,29.230511707276627,13.153730268274481
300,13.594496934775947,116.11220550816523,59.72746579280112
301,19.12940623986706,83.33504362365396,48.02194306257116
302,288.4530755152058,376.8710865380079,328.24118047546676
303,145.90522047400287,109.81106328570499,129.66284973926884
304,915.9146816816617,992.728484485464,950.4808929433727
305,402.6550940728039,471.66150867762406,433.70798064497296
306,80.20553896267045,143.56792772697568,108.7186139066078
307,482.0999675087469,446.9420482118887,466.2789038251607
308,567.5836200273168,954.682482022977,741.7781079253639
309,100.57796895960753,105.12648558786793,102.62480144232471
310,58.60149778342611,147.43469900772538,98.57643833436079
311,360.04973710837686,365.7009435872966,362.5927800238907
312,183.9779571449833,662.9934315290834,399.53492061782833
313,54.46582013049201,95.2349435505756,72.81192566952963
314,121.19642944991041,393.0926311365025,243.54972020887686
315,44.26311882855378,386.65590753449317,198.3398737462265
316,131.06435011476205,404.7237816802336,254.21109431922423
317,44.2244243163658,375.18868525229345,193.15834173753322
318,190.11461742855548,646.4521557636763,395.4665096793598
319,58.67759314592061,71.00586143480024,64.22531387591644
320,18.80193498103479,213.2183328877189,106.28931403904264
321,13.106407024621468,0.0,7.208523863541808
322,48.23574895054351,91.8350182474239,67.85542013413969
323,117.7197839572651,544.4884473204517,309.76568247069906
324,30.010193644892286,242.29450427867818,125.53813343009593
325,30.352108914558755,198.16296051261162,105.86699213368253
326,2.758297838941772,84.48660474439639,39.536035946396346
327,174.42854522854458,601.8752062776094,366.7795427006237
328,54.073341958861256,508.3147113712877,258.4819581944531
329,9.452576986326898,0.0,5.1989173424797945
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,385.309762301064,442.8479260691248,411.20193599669136
333,347.05593646839736,144.78886557691382,256.0357545672298
334,195.52235747290047,415.52759722315454,294.5247153605148
335,34.27760994856335,29.81958401603709,32.27149827892653
336,126.29160386062976,48.22554783851453,91.16187865067792
337,10.774304309584107,183.3016588991416,88.41161387488496
338,261.7160162562868,278.1530350682621,269.1126747216757
339,152.44249518334547,84.2409290617375,121.75179042862189
340,29.81771270549893,20.089887703231486,25.44019145447858
341,476.45600829088187,805.0750315754193,624.3345687689236
342,207.14011957438743,79.99484808145698,149.92474740256873
343,149.9529037495106,374.9902589863903,251.21971360610647
344,4.17822142987928,0.0,2.2980217864336043
345,25.901961271062994,29.04102116624312,27.31453822389405
346,6.101635542853343,88.4369091251378,43.152508654881345
347,19.752242596209463,352.9168764245009,169.6763278189406
348,70.99132476954664,439.5103657338651,236.82489320348992
349,62.81037396955036,143.57406470030799,99.15403479839128
350,165.44175420547373,991.9417845771426,537.3667678727247
351,179.22486232489442,533.5414605750315,338.66733153745605
352,41.683554785022416,154.8026215283143,92.58713481950375
353,124.30313160002979,471.18648416554845,280.4006402545132
354,152.06590319452704,865.0811797766197,472.92277765646867
355,49.32428013539635,163.91311538670377,100.88925599848469
356,24.457837584182318,161.01756551784976,85.90971515433266
357,143.2589377298313,462.1254129106639,286.7488515612059
358,0.0,847.8881113528736,381.54965010879306
359,0.0,144.01363353660022,64.8061350914701
360,0.0,456.8244806681963,205.5710163006883
361,0.0,522.3761254809731,235.06925646643788
362,0.0,260.45699854887647,117.2056493469944
363,0.0,891.6848875460487,401.2581993957219
364,0.0,122.39418927618428,55.07738517428292
365,0.0,421.48652353954674,189.668935592796
366,0.0,457.8410697075734,206.02848136840802
367,0.0,266.68318110055185,120.00743149524833
368,244.4527161842774,714.9423017995894,456.1730297111677
369,76.80855357410925,121.60175051397724,96.96549219704985
370,119.62866050427584,440.5900080790226,264.0612669129119
371,52.28396668978367,374.27719686903725,197.18092027044779
372,109.60371367907278,419.1668770272594,248.9071371857567
373,50.56379998911911,366.57276123123705,192.7678325480722
374,222.96928568537385,567.6611652688131,378.08063149792144
375,66.12342945891203,92.77099960538105,78.11483602482309
376,185.41036405497172,161.6260875688433,174.70743963621393
377,231.2822681469114,98.5891412481254,171.5703610424577
378,52.41160319682098,95.39367482868842,71.75353543116132
379,123.37628393318916,49.540018801311895,90.1499646238444
380,81.2128388884766,46.27634306151416,65.49141576634351
381,125.28541806666388,146.26099116885143,134.7244259626483
382,136.78158914853134,68.54094962065304,106.07330136098611
383,205.2647757683576,296.03392181476744,246.11089148924202
384,126.25198032097644,251.125959092956,182.44527076836724
385,175.61902460019138,226.2972361158461,198.42421978223598
386,140.05658527153713,130.93842713245905,135.953414108952
387,540.9525083917569,491.0867276414921,518.5129070541377
388,38.722461913523226,134.22330856947923,81.69784290870342
389,139.7140564258068,142.87282105366648,141.13550050834365
390,335.98216399675573,172.58541888423042,262.4536286961194
391,121.4664463152267,83.7385326978186,104.48888518739307
392,802.5093166250653,671.0268311183921,743.3421981470624
393,66.81207613669747,19.571897446608073,45.55399572615725
394,139.23928140780384,129.94101337248065,135.0550607919084
395,152.89667204725055,98.2805994987935,128.31943940044488
396,24.898655017666837,130.35294957108277,72.353087566704
397,111.30002878095124,17.32819247811044,69.01270244467288
398,51.888156524229174,19.69970380139151,37.40335279895223
399,119.63284616669813,130.50885140541996,124.52704852412296
400,65.17541905355121,48.977526086425435,57.88636721834462
401,137.1081888151056,273.68672909850466,198.56853194263516
402,108.79874317333322,236.636300401057,166.32564392580892
403,66.81544990671459,194.18219483996089,124.13048512667542
404,361.4216137785528,458.2677238936837,405.00236333036173
405,117.42160760203932,173.25043858187337,142.54458154296464
406,25.937982483263763,67.82932243479323,44.78908546145202
407,108.88787952809645,126.39009449336564,116.76387626246759
408,284.4078060974861,157.7753823567951,227.42321541417516
409,116.83697879650856,22.174520582163176,74.23887260005314
410,533.2823579932959,451.806274654141,496.61812049067623
411,66.68983214244365,0.0,36.67940767834401
412,92.02999330231803,49.37432440739062,72.8349422996007
413,362.87021933145684,558.6825849963134,450.98578388064226
414,253.09345921604896,291.45339058985536,270.3554283342619
415,162.84811061854504,195.15909825630882,177.38805505553876
416,94.7386636579923,180.94047544742816,133.52947896323843
417,111.34323573112957,119.61584176998012,115.06590844861232
418,19.705422656717328,189.44772356558445,96.08945806570752
419,92.92178351037641,16.477769417663133,58.52197716865544
420,43.40159811429568,79.89498500383647,59.82362221458904
421,84.39665341597524,146.19737389561274,112.20697763181211
422,44.55103071693561,57.173015229850044,50.2309237477471
423,111.71857949565808,319.17602240013235,205.0744288026715
424,96.73608003527643,285.0028241602509,181.45611489151491
425,47.752133601037045,219.43224140781726,125.00818211408813
426,108.16003449560831,146.10735011658002,125.23632652504557
427,267.02021674305985,315.35655638927096,288.7715695838549
428,15.603826190556585,153.4351393213622,77.6279170994191
429,75.53431848761474,132.91505757022426,101.35565107478902
430,194.83532150456654,209.13709989084015,201.27112177838967
431,96.42433165501856,13.230893910398267,58.987284669939434
432,265.5899517841331,448.24022356041695,347.7825740834609
433,50.535286275083905,0.0,27.79440745129615
434,169.96410996268298,544.1826795668592,338.3624662845623
435,106.46576212036648,291.7144221201124,189.82765912025212
436,76.68167222819052,176.53870878083916,121.61733867688241
437,45.74525273694849,47.338075870374134,46.46202314699003
438,422.33823080879023,738.2138646393038,564.4822660325212
439,259.250408958962,258.47336613899813,258.90073968997825
440,182.15923081564202,538.1832266980394,342.3700289627209
441,32.4251510946241,93.04820397853642,59.705524892384645
442,13.779951167292538,91.09296893202006,48.570809161419916
443,3.203346287111064,0.0,1.7618404579110853
444,10.29879529462492,18.476343291266467,13.978691893113616
445,17.001642122620584,14.214693800384731,15.747515377614452
446,67.6913262747927,140.9319751864961,100.64961828505923
447,18.70335741836216,141.74536562037238,74.07226110926676
448,31.868734504720038,100.51485459793129,62.7594885466651
449,487.9526281550317,851.3835252505475,651.4965318480138
450,204.3623745728201,690.3048253042001,423.0364774019411
451,36.21807667055696,62.37052334381123,47.986677673521385
452,3.7161591710660815,0.0,2.043887544086345
453,4.689648760893012,34.36535535754361,18.043716729385782
454,78.46354684923034,119.57550527509001,96.96392814086718
455,196.10702771298548,150.54492520253876,175.60408158328448
456,226.1495577491026,225.94342314859762,226.05679717887534
457,1.6252106250990643,0.0,0.8938658438044854
458,5.702088698573758,222.4797443828145,103.25203375648208
459,206.2817858173085,31.949941879879283,127.83245604546536
460,55.58721369000743,0.0,30.57296752950409
461,106.22801366453972,42.00225704746424,77.32642318685575
462,22.243378082487148,115.31711320373108,64.12655888704691
463,251.75537659803035,62.40108913830666,166.5459472411547
464,50.32591774210989,4.43046253922004,29.67296290080946
465,126.18128663825405,32.96961081806565,84.23603251916927
466,38.418083787521006,53.815377250216564,45.34686584573401
467,138.03040698569666,27.168108068688003,88.14237247304277
468,143.13930524231031,17.846106158978973,86.75736565481121
469,72.77249125449175,32.25914215238474,54.541484158543604
470,301.7762166845554,652.2701766349086,459.49849866221433
471,210.84343808388505,212.8700528136972,211.75541471230054
472,140.08099016600028,711.2085465420957,397.0883905352432
473,12.630223921427918,161.765780348608,79.74122431365893
474,13.633845449847474,125.81771385856943,64.11658623377235
475,2.745149239755692,24.28758688236299,12.439246178928975
476,10.142685419684558,55.45873996459341,30.53490996489354
477,77.93722301660566,171.2161910452667,119.91275862950312
478,20.028215962673983,156.60916134889558,81.4896413864737
479,15.601830605528278,102.02081206142314,54.490372260680964
480,337.52379085832337,835.5460184517366,561.6337932753593
481,75.74790582491919,917.0466988168912,454.33236267130656
482,14.565291657467608,56.97104854818424,33.647882258290096
483,0.0,309.3856923383576,139.22356155226092
484,4.099095147682132,0.0,2.2545023312251726
485,3.860120476567105,63.02200149044389,30.482966932811657
486,97.79708330080898,59.56750854338615,80.5937746599687
487,130.67188826126542,123.06105115847186,127.24701156500832
488,162.67369394325826,176.3362914436877,168.8218628184515
489,0.0,295.62208298583903,133.02993734362755
490,1.950776027647919,0.0,1.0729268152063556
491,1.7937653279629069,52.84929377823594,24.768753130585768
492,0.0,0.0,0.0
493,217.65830477676326,73.60595782590377,152.83474864887648
494,52.86262822774064,4.5313914466530605,31.113571676251233
495,80.74259642591547,82.61291730112711,81.58424081976071
496,24.89404958985866,149.72136035816322,81.06633943559571
497,225.77620074070882,71.60435257036842,156.39886906405565
498,51.02089131798925,28.05283982050695,40.68526814412222
499,84.39843141919634,58.529106612151686,72.75723525602625
500,27.567302542214822,72.70190049150827,47.87787161939687
501,149.26330038350324,8.068100373457353,85.72546037898259
502,119.24058129939735,12.912198148952232,71.39280888169705
503,88.18479889029976,11.516436995121094,53.68403603746937
504,250.52786041173584,624.0037111357883,418.59199323755945
505,160.5027457446106,206.36741775265926,181.1418481482325
506,118.94496514247984,680.8296200437641,371.79305984805774
507,8.282578666713144,185.732638268992,88.13510548773861
508,12.364544618722727,85.11654701711419,45.102945697998884
509,2.2874843636709845,69.28111865714428,32.434619795733965
510,9.337377038375289,61.023257866977694,32.59602341124637
511,2.8108015497794416,33.802288086685074,16.756970491386976
512,61.654595889721044,203.747418030832,125.59636585322096
513,20.457592753641737,196.85228976748482,99.83520640987112
514,10.20292874402051,161.17658889891175,78.14107581372156
515,312.35209390260144,840.2639289612047,549.9124196789728
516,49.41140302661643,1039.3961556077077,494.90454168810743
517,8.461583423886065,78.0708041398353,39.78573274606322
518,0.0,274.5438709153704,123.54474191191667
519,3.879000311752382,110.76270590022598,51.9766678265655
520,92.77310491080424,41.32352796796604,69.62079528652704
521,110.41803526053397,110.70097853474115,110.5453597339272
522,145.99300548017666,176.9020622275377,159.90208101648915
523,0.0,477.2053655975868,214.74241451891405
524,0.0,0.0,0.0
525,191.95246612035683,76.96392129989741,140.2076209511501
526,59.42030609809783,4.142357599953122,34.54522927393271
527,77.60693754765457,101.43149814734592,88.32798981751569
528,15.727528930285532,98.19509076047248,52.837931753869654
529,191.8475193859761,79.74249885570562,141.4002601473544
530,51.72536247668679,28.464570073769256,41.2580058953739
531,81.85173716351366,73.16464989504189,77.94254789270136
532,16.328361425269858,88.67558734197014,48.884613087784984
533,121.8687016373468,13.078157479959135,72.91295676652236
534,118.3910990895713,20.766461537521455,74.46001219114888
535,86.2640139272677,29.75193562056456,60.83357868925129
536,158.9219560364299,280.7372621227789,213.7388437752869
537,559.8112687680722,323.8068739625119,453.60929110557004
538,168.07194518372992,138.1550200956396,154.6093288940893
539,45.5362613307322,44.39170376575369,45.02121042649187
540,493.8700266593275,367.64087676438436,437.0669092066031
541,323.7087622461488,300.1184035989376,313.0931008549038
542,230.98255438797264,228.67308321489864,229.94329236008934
543,17.87363689536468,39.715152661348405,27.702318990057357
544,114.5054362415462,265.992032241728,182.674404441628
545,329.4831138920371,318.04527000997393,324.33608414510866
546,132.62498041616038,174.89886965957126,151.64823057569527
547,22.32032763222004,50.661660450725634,35.073927400547554
548,404.88305846218367,361.4154868525631,385.3226512378544
549,242.72476548937917,339.6355896756764,286.3346363732129
550,182.99927512807614,250.94386061701988,213.57433859810084
551,11.630375874256526,48.95793111908365,28.42777573442873
