id,predict,value
1852,904.455716723364,503.0
1853,436.5454282506333,812.8
1854,104.99169802549366,20.2
1855,86.80585190141379,0.0
1856,342.8782634739959,0.0
1857,733.312310389292,908.1
1858,400.41758481647133,186.7
1859,408.7328511024082,714.5
1860,89.51034176302949,0.0
1861,103.54010843801125,90.9
1862,105.74182706649599,0.0
1863,415.4583885577413,564.4
1864,595.4701223672041,630.3
1865,103.29454170993981,136.8
1866,746.142558030692,1786.9
1867,39.765104753120106,45.6
1868,427.30647154780473,188.1
1869,286.03945491006334,465.1
1870,66.59462891049733,0.0
1871,0.0,20.1
1872,257.90932269502116,64.0
1873,911.0260678968518,118.3
1874,460.17084427884555,41.3
1875,267.5636281759064,178.6
1876,47.68499402531381,19.3
1877,511.7906375991677,42.2
1878,1125.382541104928,371.9
1879,347.4285404547808,182.6
1880,236.26433254235766,0.0
1881,1195.876854967691,345.9
1882,406.590419182255,87.2
1883,313.04017287338195,274.1
1884,401.4381777222705,42.2
1885,634.1265977658188,1192.1
1886,1279.5869847822294,831.7
1887,351.62024808962025,259.8
1888,216.49942982062908,85.9
1889,1094.5644801579351,271.3
1890,571.4306582824172,850.8
1891,68.54451409934907,0.0
1892,419.2467964259914,171.9
1893,926.9854957531631,464.9
1894,637.5955087088697,233.8
1895,454.2940370917614,1534.3
1896,142.7829045550652,0.0
1897,193.4709700525101,90.4
1898,93.36153424088334,0.0
1899,562.035742010388,517.3
1900,671.6081528330008,490.4
1901,143.68070275327452,68.4
1902,908.2533568789288,1134.3
1903,57.892578949571394,0.0
1904,569.1699662822732,0.0
1905,314.5276179478165,546.5
1906,74.82719147078325,0.0
1907,177.38681514698055,65.2
1908,0.0,20.2
1909,311.98393699907837,39.5
1910,806.392694967073,123.8
1911,230.51639780869846,0.0
1912,526.9906945165064,755.2
1913,305.58491444375795,19.9
1914,1116.7475065918588,1638.4
1915,706.4362796280732,349.2
1916,233.09399483673488,110.7
1917,410.057411249005,494.4
1918,996.0773214124865,1494.4
1919,281.33431581167434,179.1
1920,214.82700796682457,110.6
1921,731.7897461384337,916.0
1922,166.12022193443272,86.4
1923,149.5689322694947,0.0
1924,476.55533742874104,0.0
1925,88.03551688665411,0.0
1926,105.40656139668738,86.9
1927,157.49943847954023,0.0
1928,83.92046711802155,184.8
1929,516.0717840966256,109.4
1930,963.1951697522542,234.4
1931,552.982314086883,541.0
1932,818.4390542601583,223.7
1933,248.88374601118417,0.0
1934,810.7301952851918,225.0
1935,365.5705673662822,597.9
1936,130.22916121879376,87.0
1937,0.0,86.4
1938,600.0660547725689,255.8
1939,277.25088841216217,47.1
1940,416.96535137472875,445.4
1941,135.35495952211303,0.0
1942,95.16465183682746,203.6
1943,98.8940579482139,0.0
1944,494.9342917243888,489.9
1945,353.52566904193793,329.7
1946,98.76718756679053,159.6
1947,550.8526625113229,1642.2
1948,52.00223659840954,46.2
1949,372.6708510549,93.7
1950,218.02220930731383,648.5
1951,0.0,0.0
1952,0.0,120.4
1953,0.0,37.6
1954,361.927121886759,57.5
1955,225.63179616166332,88.2
1956,156.40789905135736,51.2
1957,655.7101894996852,1777.8
1958,333.8099481689926,152.2
1959,369.7939366882687,672.8
1960,103.86715457283185,0.0
1961,289.57625823661346,583.2
1962,726.450599860057,1137.8
1963,179.59546423932164,159.2
1964,133.43499686501565,331.8
1965,415.42847365846467,395.1
2057,409.72098536466547,283.8
2058,210.3519069755908,184.4
2059,239.27341251385457,268.0
2060,437.0751853191118,115.6
2061,57.11258695812812,107.5
2062,217.13937403337545,184.6
2063,228.81031534463645,133.2
2064,301.2792432193124,345.3
2065,273.6990694322525,734.0
2066,232.9383635276156,448.4
2067,212.7201687503752,185.8
2068,473.23304519770574,568.0
2069,240.06440279309987,102.6
2070,616.8583295930556,113.0
2071,206.23255803301504,276.6
2072,370.60477904793936,177.6
2073,319.7859776345661,177.6
2074,76.01921787810109,64.5
2075,600.4766285504595,113.0
2076,193.9394326555333,276.9
2077,384.79406181785936,484.0
2078,244.35751670405847,418.7
2079,211.68821505711648,715.9
2080,57.551467001769126,22.3
2081,205.70792198124641,278.7
2082,640.8376786779374,685.0
2083,329.20158977226424,0.0
2084,365.1580171458902,171.6
2085,353.6669396675421,40.0
2086,109.44368337776393,25.5
2087,705.1907048442486,476.8
2088,164.78524544992396,0.0
2089,370.1544162016098,55.2
2090,187.99204766126013,133.2
2091,135.47519669495412,92.2
2092,37.80799377352671,43.0
2093,451.62610449191453,0.0
2094,208.40450440805148,44.4
2095,182.1108638293541,0.0
2096,198.26041034109923,346.6
2097,193.16403305874775,173.2
2098,197.86476014216973,455.9
2099,177.35199689525965,0.0
2100,390.47576449736687,690.2
2101,234.92975062845903,46.5
2102,320.77444937050103,0.0
2103,260.04527155999455,72.5
2104,68.00441458956382,125.6
2105,531.3763508366989,1199.9
2106,160.713289957771,0.0
2426,396.4706597437329,578.0
2427,217.65199023257674,0.0
2428,716.0930822547984,713.7
2429,680.770665404358,62.0
2430,111.08134135044986,46.45
2431,53.20834537171525,0.0
2432,82.53499136884537,0.0
2433,109.12435834529651,24.36
2434,134.52735102964147,79.6
2435,18.03940117061068,78.7
2436,100.00626127763789,0.0
2437,444.1919418927223,919.34
2438,698.3568150298852,1303.82
2439,128.5646047005726,243.42
2440,150.05210932512915,78.59
2441,262.63089467789007,159.98
2442,286.9167476067713,181.64
2443,286.05701724587493,0.0
2444,70.51125427092424,0.0
2445,174.47805141909072,272.0
2446,109.35977333918194,90.4
2447,264.2181834670902,0.0
2448,52.82873068234096,0.0
2449,139.1836993655006,306.0
2450,160.78050491591094,43.1
2451,331.88535754518983,0.0
2452,116.3740370694766,0.0
2453,126.67909624436493,0.0
2454,414.82135510862554,561.0
2455,181.96452759056484,351.6
2456,652.7044166711056,448.5
2457,506.6840967066224,42.5
2458,139.84240811785347,186.99
2459,96.07591176270232,0.0
2460,106.39649651789554,0.0
2461,198.47110309458003,117.8
2462,191.52222860875932,0.0
2463,477.0251097854384,980.18
2464,782.2423715910502,1355.8
2465,136.90389961361203,161.52
2466,121.7742031654584,0.0
2467,267.5174863808265,157.55
2468,369.01376906873554,0.0
2469,415.46220595879566,0.0
2470,66.41077790026812,0.0
2471,216.07559085150154,136.0
2472,162.8988702543295,131.4
2473,394.94936015814,0.0
2474,80.53288885763205,0.0
2475,203.0388149321028,170.6
2476,226.62946633344154,43.1
2477,395.4611217331438,0.0
2478,119.91277066609196,94.9
2479,146.2805744361172,88.3
2480,240.56218832714976,1047.5
2481,583.7037854146486,523.3
2482,136.838702528454,171.8
2483,403.6111888798833,0.0
2484,46.1312736102477,46.45
2485,62.1745028247398,0.0
2486,157.87186754498066,39.8
2487,95.04974857320835,0.0
2488,397.116971731568,1262.1
2489,497.7946255952268,498.89
2490,56.938542828304755,80.76
2491,91.4391230513784,0.0
2492,0.0,0.0
2493,78.4250723474144,235.77
2494,218.2282837460818,196.91
2495,222.4495861514582,242.31
2496,208.6804911326667,0.0
2497,239.34653612410247,0.0
2498,48.09854795648226,0.0
2499,166.93103007169654,34.6
2500,94.68101119859051,0.0
2501,205.006797522522,56.8
2502,52.47801804367424,0.0
2503,137.46918553740238,43.1
2504,127.65396209805378,0.0
2505,254.98439074097283,0.0
2506,119.3856087807081,0.0
2507,122.87735258682274,43.1
2524,890.8791369659423,245.0
2525,707.5606269486974,525.0
2526,669.1282271644943,156.0
2527,222.5016879037408,170.1
2528,994.7573130265788,718.5
2529,664.1592395444908,756.6
2530,724.0181537557088,579.8
2531,208.37968948323615,56.7
2532,1011.7802375483891,59.4
2533,656.3873217313567,486.6
2534,663.1914020904123,76.4
2535,199.22557124543704,94.5
2536,1047.695906868131,313.0
2537,646.1361265579066,454.4
2538,671.1549301543821,330.3
2539,193.92715865560368,151.2
2540,703.2189213952081,185.6
2541,517.8099695149011,463.8
2542,454.44073328041395,38.2
2543,103.28017496157841,94.5
2544,555.7815789840248,272.8
2545,446.34461980804645,272.6
2546,518.8231856575463,0.0
2547,100.09906734803918,0.0
2823,338.7888221444888,154.1
2824,424.2788331989461,248.0
2825,346.1408408997705,327.8
2826,75.72776752641127,0.0
2827,0.0,0.0
2828,95.80579767073112,27.21
2829,261.4169052241851,98.88
2830,345.23127255855377,105.42
2831,324.43365990658185,71.2
2832,690.5998533856347,736.2
2833,150.59030790209195,129.5
2834,243.85129129091257,418.9
2835,859.1316081323948,746.6
2836,285.3106050119801,0.0
2837,117.97178675283837,0.0
2838,515.9699410811396,650.2
2839,90.52818312250004,51.0
2840,330.1135401622,578.2
2841,465.62201098542755,253.1
2842,390.63991166537346,105.5
2843,93.14739873271013,24.2
2844,278.3318045402088,0.0
2845,37.3297292690029,0.0
2846,416.3935340687869,0.0
2847,372.8951278089122,71.2
2848,865.0711577299992,1092.4
2849,248.55476794278314,322.2
2850,147.60847191766442,25.9
2851,784.300681094635,1286.7
2852,267.3167296717537,783.9
2853,111.94755265092795,215.3
2854,396.50239233909895,1059.8
2855,115.46285888486125,102.0
2856,332.10896554040573,439.0
2857,392.8798074640073,85.9
2858,245.7590859553117,0.0
2859,140.4368447181981,0.0
2860,145.0650575531946,129.97
2861,113.31829185383022,131.23
2862,245.21348890488994,0.0
2863,255.72449062291412,142.4
2864,392.8234028537809,378.7
2865,76.84241002356069,51.8
2866,141.1582891885415,299.6
2867,476.35694371457896,1342.5
2868,209.00279253690942,766.3
2869,134.3870038798112,0.0
2870,243.2945290629556,578.0
2871,49.75799726980104,76.7
3215,133.01556944702077,405.4
3216,339.55865745424575,66.7
3217,208.2675061390315,76.8
3218,111.78824978148472,66.7
3219,68.1899847133333,85.8
3220,28.110043090595923,29.5
3221,180.15750971181134,77.8
3222,600.4327100223347,840.4
3223,52.428396341971506,0.0
3224,131.78467986082626,238.8
3225,530.2592827356132,1378.8
3226,64.51280909734933,79.6
3227,127.07968390402479,70.3
3228,235.73495636568396,0.0
3229,90.6361089667583,0.0
3230,112.52044673536139,0.0
3231,181.48458034787706,65.6
3232,0.0,163.7
3233,493.4214686109184,180.3
3234,199.76161483973675,116.6
3235,56.105781869701715,153.4
3236,67.19889053099722,0.0
3237,145.70718302694567,88.4
3238,434.6886106193152,308.6
3239,128.5823399648482,154.8
3240,15.570192029265774,27.4
3241,103.35605595690235,88.4
3242,21.081403316936267,0.0
3243,313.6756069544955,66.7
3244,20.483688393677532,0.0
3245,208.17052163011476,35.7
3246,72.38643108526654,79.9
3247,161.83908217474618,0.0
3248,45.74104702365408,85.8
3249,202.22870765257466,191.8
3250,62.46996692349812,0.0
3251,584.7051056732092,815.6
3252,115.714713380814,351.0
3253,590.046413961544,1386.8
3254,41.9676714411328,39.8
3255,79.22837404500174,70.2
3256,237.95704166127575,0.0
3257,170.5676091348035,0.0
3258,62.50322561674742,0.0
3259,100.5558967726719,0.0
3260,0.0,0.0
3261,526.7609000059347,344.6
3262,203.53402738769518,40.2
3263,81.55331235339364,0.0
3264,79.14037125001202,153.3
3265,190.78111387555646,0.0
3266,459.5059733090533,735.8
3267,105.95908439270636,468.6
3268,0.0,78.6
3269,86.6259149403236,67.7
3270,0.0,0.0
3271,197.1898338248552,79.9
3272,356.2507854488495,66.7
3273,64.25894700159431,29.5
3274,140.89631447207734,0.0
3275,58.15059815964573,38.4
3276,192.45200202841434,133.4
3277,150.7728850338724,0.0
3278,186.4875598809389,115.8
3279,66.97082412354523,19.9
3280,381.065390310891,837.2
3281,156.43687551145632,233.4
3282,431.0456949034715,688.4
3283,82.3811993153123,86.6
3284,195.37199127535018,0.0
3285,89.06946443359944,56.6
3286,97.9352234822928,229.7
3287,68.10761862264138,131.4
3288,20.845923137460936,163.7
3289,407.9027664037677,120.2
3290,210.45208877598424,195.0
3291,93.48811023012874,0.0
3292,88.70707315582257,47.4
3293,153.38993839940366,174.4
3294,400.5877662176531,602.4
3295,157.3514242873939,189.3
3296,46.83160815098488,95.2
3297,71.08628471656093,88.4
3298,25.08645110109658,111.0
3343,393.0120188199273,248.1
3344,233.02749547459388,298.2
3345,584.5902684033305,331.8
3346,148.6013325212137,42.8
3347,301.5305813580928,0.0
3348,482.4781397595085,425.2
3349,438.26222964772387,433.9
3350,7.266915495155675,0.0
3351,326.9159066295816,194.8
3352,935.8695976276888,678.3
3353,693.4087292410312,696.2
3354,263.3807978831327,87.8
3355,534.5389649394673,453.1
3356,401.57865921599597,0.0
3357,343.43485205461894,1010.5
3358,219.65253548465094,99.4
3359,577.7774434725081,704.4
3360,190.53583777890466,0.0
3361,337.5171328415134,77.2
3362,572.2627967348645,349.3
3363,279.6443406459098,247.7
3364,330.5220775002499,116.4
3365,6.986876720159148,0.0
3366,1067.0683302864588,566.7
3367,729.4648079673354,529.6
3368,262.79756203385296,211.5
3369,433.69106077864683,542.3
3370,339.882832349627,0.0
3371,231.1986145413062,74.5
3372,317.58420716405516,300.2
3373,375.2458986824982,392.6
3374,92.71053539481622,41.8
3375,273.4572608243165,38.2
3376,510.3742330282016,57.6
3377,431.7192671837088,0.0
3378,11.796426344493488,20.9
3379,301.5298510572703,0.0
3380,785.108087721037,406.0
3381,564.174777836313,357.4
3382,223.59954163641405,39.9
3383,445.3718392168604,136.6
3384,341.1376184933511,0.0
3385,603.0519841403922,341.9
3386,380.89095339036925,294.2
3387,489.8697910675949,384.1
3388,196.70632799670585,0.0
3389,237.7189991479283,0.0
3821,102.73297349695538,0.0
3822,583.7018921835089,313.6
3823,39.22053520312616,0.0
3824,220.55829870821458,599.5
3825,375.80337034028014,528.4
3826,469.3324176585726,1238.2
3827,258.1135014398747,386.5
3828,210.78781111000495,176.4
3829,39.96068245627672,22.9
3830,265.11867499702464,141.4
3831,442.6850285973809,281.6
3832,33.259198140281185,45.4
3833,443.216972244464,394.4
3834,428.2746387950656,233.7
3835,692.3163121294974,346.8
3836,481.2295288952247,375.0
3837,265.28653494860026,233.4
3838,632.7555662894108,975.2
3839,139.6113697272695,0.0
3840,27.74751978306444,45.4
3841,325.2031799713319,0.0
3842,627.6590940980234,906.0
3843,393.2950756112874,702.2
3844,193.07404897092252,68.0
3845,78.80806479984672,135.5
3846,32.61221753899433,0.0
3847,0.0,0.0
3848,116.91254396532072,69.8
3849,147.22791733195373,46.1
3850,107.85131684480402,114.4
3851,0.0,34.1
3852,481.5740684799251,138.6
3853,163.05197665265888,47.5
3854,10.304340270465257,0.0
3855,293.4570548054575,175.8
3856,337.47279804538687,618.8
3857,255.3213663041538,94.2
3858,257.1164044510002,47.1
3859,317.92373580959384,233.9
3860,360.0609797525811,564.9
3861,11.49153001815483,22.6
3862,351.2011285483667,46.3
3863,486.30055538272336,468.4
3864,730.645825773499,325.2
3865,420.39426341906875,470.5
3866,331.8098369061249,469.5
3867,673.4017185399794,1113.0
3868,110.77726361273555,0.0
3869,315.2614722026621,94.4
3870,729.3216499218001,649.5
3871,483.2710312785454,654.2
3872,210.66967968950013,0.0
3873,115.65862926038324,69.0
3874,14.12455294141886,86.8
3875,0.0,0.0
3876,447.6022323806986,1572.4
3877,1096.3780619377053,2703.7
3878,230.51327739815528,339.4
3879,551.1031493272063,562.5
3880,0.0,34.1
3881,30.789382638579973,68.4
3882,67.08215252946094,0.0
3883,594.6225079907292,46.5
3884,183.0205155258012,117.3
3885,391.9959641142433,87.5
3886,245.69523501072223,174.3
3887,90.01051011266449,0.0
3888,220.16787899288556,35.1
3889,233.8607070501128,93.3
3890,438.1643975423598,1031.3
3891,244.41179416654913,46.3
3892,7.932692777852092,0.0
3893,474.2965573199923,46.0
3894,276.0484519743171,188.0
3895,172.23045200265244,280.2
3896,371.7117659556568,903.6
3897,122.2824790236834,93.6
3898,164.5557656983604,374.1
3899,72.42217758024721,187.8
3900,353.25668409982256,812.0
3901,103.65114533660471,562.5
3902,0.0,0.0
3903,55.698464925375255,67.0
3904,27.563663127820934,85.5
3905,0.0,0.0
3906,194.62311684864548,244.1
3907,527.0133680808303,842.6
3908,201.74518357048322,615.5
3909,66.0224955234572,126.7
4018,224.31137107806984,488.9
4019,335.7321356585975,469.2
4020,23.015544982617534,0.0
4021,13.602246385114537,96.6
4022,256.3538094833335,623.7
4023,565.4409963437465,245.1
4024,33.05787001117476,0.0
4025,0.0,0.0
4026,0.0,55.6
4027,148.98655873999766,296.8
4028,359.1525426671731,587.0
4029,0.0,77.6
4261,750.5534674047537,891.99
4262,185.81120843814702,175.01
4263,251.51638152158836,176.38
4264,635.3467633747701,395.16
4265,136.14880792151195,88.26
4266,240.71896245274561,174.57
4267,50.005052235321656,0.0
4268,52.56201380244257,118.14
4269,35.9063862198205,39.16
4270,140.60977649414147,0.0
4271,1110.697903619655,1882.99
4272,1079.6869430272288,412.73
4273,418.34569648718997,0.0
4274,269.01280423402955,102.21
4275,496.7254517191368,75.23
4276,187.73846143312363,0.0
4277,748.8394398204043,1639.44
4278,112.60050560895198,174.14
4279,214.03367537186878,358.17
4280,251.49391277609885,204.39
4281,927.7811650502484,786.6
4282,189.46491534289098,174.31
4283,542.6214021475896,46.96
4284,676.3897765808397,221.09
4285,143.65672172264163,174.52
4286,374.94828493048743,128.29
4287,47.84253806619027,0.0
4288,57.0283371299348,0.0
4289,772.8391267730647,61.02
4290,49.852291489565346,83.58
4291,134.86775157397287,58.78
4292,241.2794102762431,38.9
4293,746.7336324325303,1739.74
4294,353.37614907193085,266.15
4295,1051.612116047821,736.18
4296,172.40642548307045,24.06
4297,188.5000489034624,0.0
4298,171.35646273281515,0.0
4299,751.5622815089374,1031.19
4300,245.6761733568028,33.81
4301,424.955288704038,670.26
4302,131.9477228021978,0.0
4303,250.01195118430263,0.0
4304,183.46335370000375,525.18
4305,55.60041621485603,174.52
4306,120.57218425756867,162.66
4307,50.03965047034975,0.0
4308,15.109849431997329,0.0
4309,83.98332747994235,0.0
4310,191.46966049908977,0.0
4311,22.53809540150378,39.28
4312,203.78982223561772,255.62
4313,552.0372521022712,805.89
4314,318.07122898375127,303.51
4315,84.90109440998371,0.0
4316,195.20792753261577,71.21
4317,566.4867012547313,400.79
4370,123.97496689543925,44.5
4371,146.86393629066214,100.5
4372,26.41582711357707,0.0
4373,14.899417487930966,49.6
4374,293.04359349706255,262.6
4375,181.36083166272442,188.4
4376,165.8799206196473,210.5
4377,147.36064466414987,117.7
4378,19.4384976827257,75.9
4379,127.25416235589842,91.4
4380,163.1102947946788,0.0
4381,10.973702017878917,0.0
4382,415.66561352677246,61.8
4383,275.1947072118429,0.0
4384,542.4348883718774,170.9
4385,74.40662722352604,20.6
4386,468.38756818301397,72.2
4387,305.656214937546,0.0
4388,602.3624808621145,0.0
4389,289.43575279282084,0.0
4390,623.6999689334905,70.3
4391,240.31888685114208,0.0
4392,390.33104116438966,0.0
4393,294.14774093132854,0.0
4394,551.9738519612968,241.5
4395,226.25889315483772,117.9
4396,65.16104364605471,0.0
4397,110.74185808332565,89.0
4398,110.00587353280461,95.1
4399,5.0200013963271575,0.0
4400,51.571728780033524,49.6
4401,442.3676256583443,324.5
4402,127.88618287456002,37.7
4403,86.58506312467058,280.5
4404,60.98427650230501,0.0
4405,0.0,50.6
4406,116.46439350774088,0.0
4407,156.82451981000145,0.0
4408,13.792641943652768,0.0
4409,491.1012661515582,0.0
4410,284.3843502583622,166.8
4411,669.1697137935328,170.9
4412,61.590903132929704,20.6
4413,385.7660323347504,93.0
4414,355.09380300502863,0.0
4415,707.1233504010012,0.0
4416,294.53263524976757,0.0
4417,704.5132579878627,73.3
4418,278.9701559817509,0.0
4419,425.1828589713776,0.0
4420,373.65234061265693,81.9
4421,831.8285493144125,0.0
4422,73.28027227614115,20.8
4423,179.95842588213833,0.0
4424,60.27657803124214,0.0
4425,149.2499346034364,100.5
4426,11.890007168628737,245.8
4427,327.3349035919922,62.0
4428,121.3304368038508,40.2
4429,194.79788739198708,281.9
4430,102.92635803347443,0.0
4431,106.0968825374191,0.0
4432,118.32574361893812,0.0
4433,1.1122386047930661,0.0
4434,368.67126593807524,0.0
4435,231.37334606285754,235.1
4436,483.19573066436476,261.1
4437,38.333941951074685,41.2
4438,357.1950228957573,0.0
4439,279.0889664623203,0.0
4440,525.2769257127236,0.0
4441,281.4403470908602,0.0
4442,502.6038613867804,0.0
4443,179.92087718147496,0.0
4444,399.49211498286866,282.7
4445,250.57779497203487,124.9
4446,553.16277195208,0.0
4447,37.72811986884376,21.3
4448,168.1808090031718,0.0
4642,140.73217421369776,196.0
4643,75.42488928464056,87.7
4644,0.0,0.0
4645,301.4069812500507,221.8
