id,predict,value,error
946,72.76609880288221,209.7,18750.892461283824
947,41.28545059195809,87.9,2172.916358771098
948,285.4191764169299,367.2,6688.1051025275265
949,163.4849957039353,186.4,525.0971421645269
950,234.44453737846706,349.7,13283.824477957793
951,388.5790232453672,1140.5,565385.1552836412
952,18.30888691495621,22.7,19.281880825950193
953,274.024065915744,92.5,32950.98650658338
954,531.9737956822498,2536.0,4016121.027592209
955,85.21896263779149,241.2,24330.083064557995
956,44.97729069460611,91.9,2201.7407917552455
957,28.598646638879792,0.0,817.8825895755105
958,216.63228866970525,266.5,2486.788633321608
959,490.54615835769084,634.5,20722.708523579022
960,259.1081400550962,283.5,594.9628315718018
961,511.2473978800575,466.1,2038.2869842245627
962,210.15334874530876,358.2,21917.814562148516
963,1585.0193488269788,871.6,508967.20211564016
964,31.06717386970474,0.0,965.1692922504649
965,48.65290953295904,68.8,405.90537725522336
966,45.13667002812893,0.0,2037.3189812281928
967,47.81676350045681,44.18,13.226046538550666
968,447.5423884818949,739.2,85064.16947699324
969,228.5789170901083,0.0,52248.3213380866
970,127.27405771407498,249.7,14988.110597368
971,191.04510388731472,0.0,36498.23171931488
972,243.84002009227993,375.2,17255.44752838753
973,315.5437336509003,770.4,206894.24524682233
974,369.8519142380131,131.1,57002.47363786351
975,510.62381433610096,268.4,58672.37918836362
976,651.2406046612653,344.1,94335.34728241271
977,296.9366514942003,390.0,8660.78683511193
978,42.200589232996215,0.0,1780.889731612076
979,53.90581494362739,0.0,2905.8368847366023
980,284.2817851313033,87.9,38565.80493204774
981,271.1369181037491,758.2,237230.45763746268
982,19.88933651102276,34.0,199.11082409915537
983,237.41633548927445,528.0,84438.86608048191
984,349.75308248881754,1423.5,1152932.4428647659
985,15.03028016928177,33.8,352.3023538833382
986,164.6978217313527,469.9,93148.36589431469
987,464.40196501130293,451.4,169.05125287057618
988,155.46141191003247,141.3,200.54550085121986
989,344.9836655357807,139.6,42182.44756178864
990,110.24667454500411,373.4,69249.66948570215
991,876.7176180358434,1316.4,193320.61847854138
992,8.712689993352628,22.9,201.27975440065828
993,39.39919874197905,0.0,1552.2968615099635
994,13.824811271598941,44.18,921.4375012641838
995,277.30382504156694,542.6,70382.04749366133
996,165.8315962026609,89.2,5872.402004289827
997,139.39944675266082,0.0,19432.20575494792
998,110.24385228940523,227.0,13631.998028218226
999,149.20256586146894,443.0,86316.9323063845
1000,284.5774500864949,210.3,5517.13913799817
1001,234.6781126154086,172.6,3853.6913081019284
1002,250.54663235126245,174.6,5767.8900384149465
1003,371.1908599666917,52.5,101563.86422630948
1004,222.14217053208546,44.8,31450.245719633956
1021,490.433472839376,677.92,35151.19145852078
1022,157.26130952885765,300.03,20382.89863028848
1023,905.5370229062061,748.33,24714.042677745772
1024,57.02469626119439,66.71,93.8050907786019
1025,299.54601074407697,421.41,14850.832769926254
1026,27.670513683301596,0.0,765.6573274977809
1123,332.9903554585527,569.0,55700.5523165803
1124,237.2598704456597,0.0,56292.24612389122
1125,169.50295042021418,0.0,28731.250201157585
1126,126.26266214172958,0.0,15942.259851116552
1127,13.625901190732833,0.0,185.66518325961442
1128,298.546498601045,401.45,10589.133112457394
1129,201.09842890725866,228.46,748.655940067092
1130,628.334352810398,670.27,1758.6001433223785
1131,471.3425095510596,535.01,4053.5505835716845
1132,76.61121302986442,22.45,2933.436914222903
1133,272.0612817657159,238.1,1153.3682446039552
1134,44.71994206612278,61.73,289.3420553406863
1135,401.9750856014647,640.87,57070.77779252539
1136,144.2050196375236,0.0,20795.08768865857
1137,340.34193985968614,418.17,6057.209035313529
1138,229.42608314503613,128.39,10208.290220625717
1139,348.763543579558,384.85,1302.2327774929968
1140,202.14706728718562,120.79,6618.97224860241
1141,72.76421431647285,0.0,5294.630885093592
1142,302.14799117823003,235.02,4506.166626021107
1143,246.43146242634438,228.46,322.9732204255292
1144,663.8517756621188,1376.17,507397.3153299679
1145,447.15478228021266,487.33,1614.0470399081912
1146,119.53015417503393,44.9,5569.65968443618
1147,278.36713530639963,240.2,1456.7304504507333
1148,34.577152601597575,0.0,1195.579482034166
1149,465.7295901690339,609.82,20762.048315955195
1150,147.53578806872179,295.24,21816.531337392156
1151,111.65570908517404,0.0,12466.997371313017
1152,176.5431312419155,0.0,31167.477188700195
1153,194.06835283306938,258.71,4178.541443738372
1154,95.22398019663882,120.71,649.5371587510231
1155,0.0,0.0,0.0
1156,160.21990013155738,344.29,33881.80481130776
1157,156.19018404860032,238.51,6776.551193879839
1158,342.28826388843936,92.46,62414.16189496091
1159,238.37275495636192,388.37,22499.172055864386
1160,47.4602860545823,22.45,625.5143703693664
1161,21.26635678981285,0.0,452.2579311116191
1162,242.1577785985693,573.78,109973.31715820993
1163,160.05461990013515,318.5,25104.93847499065
1164,91.63508027014603,40.95,2568.9772846518526
1250,1794.9634083715453,1058.2,542820.3918648104
1251,1296.256231499893,1126.5,28817.178133045236
1252,1393.5950967972897,1185.6,43261.970447725085
1253,142.8495152013418,321.1,31773.237506865953
1254,513.53176642535,192.0,103382.67682060586
1255,230.47928254561907,0.0,53120.69968274331
1256,444.2975933636032,244.1,40079.07394476038
1257,45.105887718881775,63.3,331.02569393592546
1258,507.5538114270954,978.7,221978.7425093676
1259,391.5142882100601,207.4,33898.07337058598
1260,34.754371261597115,21.1,186.44184413207077
1261,1986.2029716931552,1060.5,856925.9918015385
1262,888.202816759744,455.5,187231.72763181658
1263,1789.4861089353933,1737.3,2723.38486951942
1264,82.59593975358425,140.5,3352.880193020545
1265,774.8243299756126,184.2,348837.10276402615
1266,224.71537534778176,0.0,50496.99991769444
1267,449.7616783270597,323.4,15967.275292132306
1268,28.656216532357018,42.0,178.05655723134217
1269,1153.3064229550496,429.0,524619.7943339392
1270,382.3353557925573,325.1,3275.8852540268854
1271,29.122841483623397,126.6,9501.796134950133
1272,657.647187521197,942.1,80913.38863780418
1273,678.9209514021962,1321.4,412779.359258187
1274,296.0009704104417,1396.1,1210217.8211881153
1275,23.973586688038772,80.8,3229.241596742755
1276,432.1907617233286,127.9,92592.86674154183
1277,188.77677198069188,0.0,35636.669639450134
1278,349.6579001034652,201.4,21980.406752877916
1279,11.310647730715832,21.1,95.8314253208223
1280,471.8249046770713,256.5,46364.81457418983
1281,235.48847909614733,124.8,12251.938729029393
1282,5.3063376985309345,21.1,249.43978094245332
1510,311.11249396459715,356.22,2034.6872108596533
1511,444.2367625684375,692.36,61565.13368428429
1512,166.67057483484092,231.87,4250.964405154066
1513,465.0281854754691,558.72,8778.150619145197
1514,298.62489472262206,307.81,84.3661141073752
1515,66.38261567807392,134.9,4694.631117924708
1516,297.71829652323686,273.86,569.2190119644415
1517,164.88775327563195,465.33,90265.53554826886
1518,388.5334500384052,578.0,35897.5735543495
1519,347.2741861459157,258.97,7797.629075306136
1520,80.84014573213992,132.2,2637.834316940162
1521,177.66642224840422,249.7,5188.835884037137
1522,281.36442689064205,954.6,453246.10402705544
1523,48.936186096101096,146.7,9557.76271233322
1524,107.01474248401435,189.2,6754.416051349882
1525,298.4658647022532,472.1,30148.81506015359
1526,67.7686715100871,73.9,37.59320776254952
1527,309.46444070430937,628.66,101885.78792979674
1528,367.8511776456197,830.86,214377.1560132787
1529,156.91779201521143,154.58,5.465262945139628
1530,434.8009858367098,706.81,73988.902457916
1531,250.49081587923678,570.63,102489.10033586717
1532,16.65089728024154,67.45,2580.548527079464
1533,281.62228581641165,408.33,16054.841430835038
1534,91.2095125635557,156.17,4219.86469008803
1535,315.0072398666191,638.68,104764.05091106099
1536,251.1436046284404,387.89,18699.580653357167
1537,54.84457374662211,177.08,14941.49987898449
1538,148.96340270262942,443.8,86928.6119077329
1539,201.0742646797119,542.1,116298.53549909659
1540,69.63215698000576,138.8,4784.190930205586
1541,249.90873125378076,293.7,1917.6762875265194
1542,41.654253658591166,0.0,1735.0768478542554
1543,173.85427032702225,539.96,134033.42138801463
1544,266.96052363250527,957.26,476513.38055564906
1545,82.55149198275767,77.29,27.683288250544493
1546,305.23403222970023,521.26,46667.222970351875
1547,167.39586122779443,434.22,71195.12168295536
1548,170.0349747741407,898.64,530865.3041302257
1549,158.9176841014754,377.48,47769.49073332122
1550,27.675651110214737,154.58,16104.71423187795
1551,161.90353241139175,195.03,1097.3627740239492
1552,23.236862288952352,0.0,539.951769035736
1553,97.99132922136923,418.0,102405.54937350607
1554,56.37686774385835,73.4,289.78708376056954
1555,20.258772491099684,136.9,13605.174530939974
1556,84.41265602078002,147.8,4017.955763625609
1557,42.570648504785694,147.9,11094.271000643756
1839,203.6019087297097,389.3,34483.776567784415
1840,526.6662244777433,1241.0,510272.74285188183
1841,190.75827141599794,546.4,126481.05647553639
1842,19.51454207585508,28.3,77.18425753137643
1843,461.52772458164907,643.0,32932.18674551381
1844,195.75817161531614,545.5,122319.34652186165
1845,163.54438205348208,262.6,9812.016655941583
1846,196.1789629307155,366.5,29009.255668356585
1847,768.0185374534359,968.1,40032.58188517007
1848,1029.140474743778,1285.2,65566.45546863117
1849,101.73078957910113,20.2,6647.269524985553
1850,297.27473441861724,87.1,44173.419629338685
1851,249.8308736539701,262.8,168.197921550375
1852,539.1667950289501,503.0,1308.03706266609
1853,538.0343959041281,812.8,75496.13048602492
1854,50.81525709075692,20.2,937.2939200179676
1855,41.62783549718306,0.0,1732.8766881805338
1856,26.482318065214617,0.0,701.3131701071925
1857,521.9832460321525,908.1,149086.12884131077
1858,340.7704727871256,186.7,23737.71152521995
1859,331.7038483495172,714.5,146532.89371841942
1860,73.66584602602676,0.0,5426.656870730282
1861,238.11255003435068,90.9,21671.534438359155
1862,36.27185608444975,0.0,1315.6475438110344
1863,210.9111772813569,564.4,124954.3650472093
1864,205.8870339411846,630.3,180126.35539719666
1865,98.47965296385053,136.8,1468.449230859776
1866,696.4252078138295,1786.9,1189135.3256393117
1867,34.19649057574672,45.6,130.0399923882867
1868,163.1819940540684,188.1,620.9073244963965
1869,176.36432573014812,465.1,83368.29312067143
1870,73.52562902800643,0.0,5406.018123964022
1871,28.04101247494241,20.1,63.059673068679395
1872,104.72945932939206,64.0,1658.8888572646017
1873,141.34410148650176,118.3,531.0304726701683
1874,62.55787664085339,41.3,451.8973517146862
1875,135.57243470596615,178.6,1851.371900371218
1876,35.68727545281521,19.3,268.54282177143835
1877,63.3890186806625,42.2,448.9744803175884
1878,270.6118785959637,371.9,10259.282301131576
1879,120.69055367242466,182.6,3832.7803003175154
1880,42.70852184954144,0.0,1824.0178385727586
1881,295.6663178782149,345.9,2523.422206308462
1882,77.82329047369987,87.2,87.9226243097238
1883,183.65704548855638,274.1,8179.9291247990695
1884,31.06343889796664,42.2,124.02301017236671
1885,639.3264862950875,1192.1,305558.53046278143
1886,625.5698354068439,831.7,42489.64978767648
1887,286.07264869416224,259.8,690.2527108291011
1888,180.80690627235577,85.9,9007.320568556834
1889,306.799930044571,271.3,1260.2458998670945
1890,464.67885553769236,850.8,149089.52877409663
1891,38.331827367359324,0.0,1469.3289893210372
1892,86.76524277760964,171.9,7247.925848072742
1893,869.0902074644152,464.9,163369.72874408957
1894,583.7258606315702,233.8,122448.10580296713
1895,355.66726833835344,1534.3,1389175.2312450497
1896,83.84723707645382,0.0,7030.359165355053
1897,204.05795867259377,90.4,12918.131222764472
1898,49.266841393150756,0.0,2427.221660857873
1899,286.65772201129664,517.3,53195.85476490347
1900,238.07032984201186,490.4,63670.25936184296
1901,98.43263125344608,68.4,901.9588483531512
1902,1077.3569242293345,1134.3,3242.519439073382
1903,33.330510250273846,0.0,1110.9229135436099
1904,185.97521140356793,0.0,34586.77925660178
1905,182.56060649578507,546.5,132451.8821442158
1906,75.64121915041527,0.0,5721.59403456115
1907,95.283980498774,65.2,905.0460662686686
1908,20.048134638447006,20.2,0.0230633197683553
1909,43.27208403752536,39.5,14.228617986153623
1910,134.7658330411065,123.8,120.24942735529912
1911,105.5750040258883,0.0,11146.081475066332
1912,476.31019613403686,755.2,77779.52950922864
1913,236.4526780487842,19.9,46895.06253531697
1914,1557.3731614712765,1638.4,6565.352518349029
1915,1007.887582925862,349.2,433869.3158194747
1916,209.25701155674855,110.7,9713.485128541337
1917,1466.153855451653,494.4,944305.5674473819
1918,1435.5348562296738,1494.4,3465.1080253763703
1919,249.44111338718957,179.1,4947.871373893328
1920,292.15151425815054,110.6,32960.95288347869
1921,1235.905238520991,916.0,102339.36163317208
1922,35.22369949375842,86.4,2619.01388968282
1923,21.701785281217724,0.0,470.96748439207823
1924,111.25239344693611,0.0,12377.095047671874
1925,5.273933866932799,0.0,27.814378432780746
1926,21.95864870299319,86.9,4217.379306466527
1927,28.438091081602,0.0,808.7250243654912
1928,121.75094007752016,184.8,3975.184341929386
1929,66.97855637389861,109.4,1799.5790087824723
1930,256.81118294639407,234.4,502.2613946307922
1931,365.52218250981304,541.0,30792.464431119366
1932,247.49454650968315,223.7,566.1805888318702
1933,47.80985277315574,0.0,2285.782022190828
1934,248.1037160971366,225.0,533.7816974970895
1935,308.7996448778454,597.9,83579.02944798477
1936,162.25284591210175,87.0,5662.990817870529
1937,20.07572447224323,86.4,4398.909726687425
1938,507.2452965021188,255.8,63224.735598338135
1939,387.6748254281791,47.1,115991.21275478654
1940,214.0099306018521,445.4,53541.361391493934
1941,63.22434412787628,0.0,3997.317690400124
1942,151.16239765950075,203.6,2749.70277932782
1943,22.203348986562197,0.0,492.9887062190726
1944,247.9967283317952,489.9,58517.189890860536
1945,255.80882054449572,329.7,5459.908205309561
1946,92.90938120483538,159.6,4447.639449376469
1947,739.6657669413833,1642.2,814567.9537045992
1948,28.30141985950727,46.2,320.3591983567072
1949,167.56213895187858,93.7,5455.6160213653475
1950,142.12875698764,648.5,256411.8357498825
1951,52.70264506693953,0.0,2777.5687970518056
1952,51.336482055196164,120.4,4769.769721677373
1953,24.08174149995502,37.6,182.74327161958973
1954,108.74939082691097,57.5,2626.500060129466
1955,107.46802177662057,88.2,371.25678078700594
1956,180.74798134405373,51.2,16782.67927264476
1957,836.3601133065504,1777.8,886309.1521948666
1958,397.91324490393794,152.2,60375.00022093722
1959,612.6290905391934,672.8,3620.536876324392
1960,123.99979784037475,0.0,15375.949864453807
1961,566.4785043219183,583.2,279.6088259518943
1962,855.2847819033717,1137.8,79814.8760455646
1963,223.18713789327703,159.2,4094.3542063197538
1964,142.8032968445459,331.8,35719.74918945366
1965,611.5887350242698,395.1,46867.36974972378
2057,341.37594070923916,283.8,3314.990354216587
2058,196.2779006395749,184.4,141.08466859755558
2059,301.50303994468766,268.0,1122.4536855353367
2060,372.62611259317384,115.6,66062.42333914032
2061,186.90969778241208,107.5,6305.900101894023
2062,187.56575685105437,184.6,8.795677496526649
2063,202.93048694822886,133.2,4862.341235638241
2064,419.76891215071953,345.3,5545.620695000407
2065,312.8278732425632,734.0,177385.9603573824
2066,336.14731389193275,448.4,12600.664168204263
2067,275.4427550549164,185.8,8035.822986699794
2068,637.2162792538707,568.0,4790.893313749805
2069,151.3310512568865,102.6,2374.7155053166675
2070,419.3979522452563,113.0,93879.70514008636
2071,166.7782227569333,276.6,12060.824097423667
2072,318.510832580552,177.6,19855.861018441457
2073,203.6007702628403,177.6,676.0397368688233
2074,240.33363538277226,64.5,30917.4673319217
2075,424.49321119008016,113.0,97028.02061750788
2076,189.75239081715546,276.9,7594.704722472259
2077,464.40306787793713,484.0,384.03974859673946
2078,192.07918794084506,418.7,51356.99799108564
2079,305.23473796619373,715.9,168645.9774933101
2080,15.883924915443298,22.3,41.166009700516234
2081,275.0093854101565,278.7,13.620726153810104
2082,1114.609892619665,685.0,184564.65983668013
2083,114.0119667893307,0.0,12998.728571171447
2084,365.6434493863318,171.6,37652.85788105149
2085,573.8645275407664,40.0,285011.3337663257
2086,200.93001370880148,25.5,30775.689709870276
2087,1368.9960674867282,476.8,796013.8446209132
2088,230.76777821870695,0.0,53253.767463998316
2089,288.60480626879416,55.2,54477.803233225866
2090,219.47859802986187,133.2,7443.997004601265
2091,76.35499572386667,92.2,251.0640638004618
2092,127.28116034312947,43.0,7103.3139887843
2093,303.6936083299068,0.0,92229.80774043883
2094,127.0622905139733,44.4,6833.054020751231
2095,132.19909636202485,0.0,17476.60107893593
2096,265.20678109865287,346.6,6624.857076692216
2097,120.28596229405225,173.2,2799.895063384813
2098,161.1761836336047,455.9,86862.1243358699
2099,153.24811246560563,0.0,23484.983974270912
2100,492.9959532449787,690.2,38889.4408711087
2101,80.47843447741295,46.5,1154.534009535845
2102,277.2593497357219,0.0,76872.74701587536
2103,505.2768271779505,72.5,187295.78214221363
2104,134.428396104256,125.6,77.94060471577154
2105,840.3060151039932,1199.9,129307.85153169019
2106,191.84579917987372,0.0,36804.81066296444
2426,495.1805334988085,578.0,6859.064031541986
2427,284.8234809688208,0.0,81124.41531119621
2428,521.3263541455899,713.7,37007.62431594036
2429,110.38722947953461,62.0,2341.323976705143
2430,151.27057963060105,46.45,10987.353754151665
2431,37.83826783420267,0.0,1431.7345126928562
2432,28.625907993898966,0.0,819.4426084751688
2433,36.941331258875174,24.36,158.28988088747954
2434,189.58516562103728,79.6,12096.73699233509
2435,34.78398430991715,78.7,1928.6161660495243
2436,38.92837934670439,0.0,1515.4187185609208
2437,909.679816652296,919.34,93.31966116948213
2438,579.9338333880994,1303.82,524011.1044508659
2439,146.11113809739885,243.42,9469.01424842381
2440,350.2309111462336,78.59,73788.78659791345
2441,193.97821309040614,159.98,1155.8787838527567
2442,526.8356849521347,181.64,119160.06133095486
2443,439.3109903125313,0.0,192994.14620937698
2444,282.0496217207459,0.0,79551.98911281586
2445,183.88265363153033,272.0,7764.666731020855
2446,351.8291669158968,90.4,68345.20851652132
2447,671.0365844383588,0.0,450290.0976546986
2448,262.7087940115048,0.0,69015.91045097925
2449,160.803394331241,306.0,21082.054297729097
2450,348.0484444058221,43.1,92993.55467615959
2451,585.4150306715761,0.0,342710.7581362024
2452,288.75385452408875,0.0,83378.78850251861
2453,295.75655197290143,0.0,87471.93803489955
2454,893.2142028752702,561.0,110366.27659205117
2455,765.8899754167817,351.6,171636.17867358692
2456,479.7995945955233,448.5,979.6646218441098
2457,114.95271868457417,42.5,5249.396444786043
2458,136.2940411328349,186.99,2570.080802423764
2459,42.82163378629948,0.0,1833.692320127945
2460,26.09358629930053,0.0,680.8752459590443
2461,109.30356025278566,117.8,72.18954023620577
2462,38.40857291516222,0.0,1475.2184733793326
2463,1267.9060307472369,980.18,82786.27298429672
2464,572.2796609019795,1355.8,613904.1982959376
2465,102.22863368294752,161.52,3515.466626383017
2466,352.75737254256995,0.0,124437.7638831375
2467,210.50407372541204,157.55,2804.133600910367
2468,511.82427666996074,0.0,261964.09018872853
2469,505.17670623082904,0.0,255203.50451822934
2470,286.1373988632911,0.0,81874.61102825013
2471,160.85554409339258,136.0,617.7980721785829
2472,351.4865561702999,131.4,48438.094893506066
2473,693.8628124313044,0.0,481445.60247507953
2474,242.60306490345752,0.0,58856.24710055122
2475,91.28282441029793,170.6,6291.215311754908
2476,354.3078673097411,43.1,96850.33762520846
2477,565.7781505549374,0.0,320104.91564536537
2478,317.9147994353658,94.9,49735.60008660928
2479,300.7567619043086,88.3,45137.8743821309
2480,499.522586234432,1047.5,300279.2459972004
2481,370.17259730130115,523.3,23447.997718787654
2482,228.80109861543414,171.8,3249.1248954593616
2483,60.930301083421114,0.0,3712.5015901163483
2484,52.97865615042535,46.45,42.62334116854864
2485,24.487153747942024,0.0,599.6206986753512
2486,41.874072273579344,39.8,4.301778960814303
2487,22.16718892598982,0.0,491.3842648805257
2488,463.78399248466894,1262.1,637308.4088749449
2489,225.37349176321055,498.89,74811.28829122488
2490,29.47309198155758,80.76,2630.347153213489
2491,0.0,0.0,0.0
2492,13.279506295918077,0.0,176.34528746332785
2493,258.0469294478454,235.77,496.2613952696781
2494,175.00390991358233,196.91,479.87694331925553
2495,477.6398355673082,242.31,55380.132657207774
2496,41.82861975457855,0.0,1749.6334305731186
2497,375.44685109134883,0.0,140960.33799440946
2498,194.55954113693372,0.0,37853.4150474142
2499,43.33244439331571,34.6,76.25561173165873
2500,241.72036304418074,0.0,58428.73391021054
2501,520.4050781482913,56.8,214929.66919228848
2502,176.63563357131724,0.0,31200.147047140654
2503,233.1261621339779,43.1,36109.942875282686
2504,17.02492216255974,0.0,289.84797464121783
2505,526.5041605869212,0.0,277206.63111533853
2506,214.03666425517582,0.0,45811.69364548286
2507,232.5394740726752,43.1,35887.314915055176
2524,539.4399089638785,245.0,86694.85999065703
2525,691.0621946527801,525.0,27576.65249289784
2526,408.0870676596659,156.0,63547.88968124896
2527,168.03531878434305,170.1,4.262933725952045
2528,1227.150112869855,718.5,258724.9373225163
2529,655.7831979345834,756.6,10164.022656002566
2530,509.5494691000302,579.8,4935.135376626909
2531,98.44251991556197,56.7,1742.4379052070578
2532,433.5622823365837,59.4,139997.4123814687
2533,494.00720313336615,486.6,54.866567839026395
2534,410.1599148702718,76.4,111395.67975565665
2535,107.70785838851586,94.5,174.44752321108876
2536,1158.92574440069,313.0,715590.3650398616
2537,562.2319745282565,454.4,11627.736046970878
2538,435.7927124388899,330.3,11128.714953220142
2539,98.49840531402053,151.2,2777.457760780262
2540,311.5521001462531,185.6,15863.929993750588
2541,367.433665201065,463.8,9286.468129886855
2542,302.5347486358179,38.2,69872.85893301821
2543,39.488262854746154,94.5,3026.2912237385017
2544,543.2956919918545,272.8,73167.9259900511
2545,364.60144716769344,272.6,8464.265157885384
2546,322.11866856269586,0.0,103760.4366366039
2547,6.246301784357544,0.0,39.01628598126824
2823,646.9516929933178,154.1,242902.7852701236
2824,150.52397433498058,248.0,9501.575579447524
2825,249.44275432188925,327.8,6139.856037241261
2826,13.134887263387133,0.0,172.52526342188955
2827,17.243633511952197,0.0,297.34289669452085
2828,35.532607538622095,27.21,69.26581148107971
2829,92.05859376159795,98.88,46.53154559821438
2830,125.83114728676688,105.42,416.6150083099481
2831,351.2168761648749,71.2,78409.45264622229
2832,665.6901767852123,736.2,4971.636891211992
2833,84.31481189016418,129.5,2041.7012245212484
2834,211.8394967438851,418.9,42874.04948108157
2835,814.5890046771292,746.6,4622.508076762911
2836,256.7135414818702,0.0,65901.8423801639
2837,238.81182736439246,0.0,57031.08888912039
2838,587.5039030589219,650.2,3930.8021023116435
2839,87.76015215617986,51.0,1351.3087865454945
2840,685.109681349939,578.2,11429.677356246006
2841,153.2209727409329,253.1,9975.821305443915
2842,132.86275938014137,105.5,748.7206008955145
2843,7.276576005372291,24.2,286.40230552503715
2844,53.7959272762703,0.0,2894.001791513763
2845,16.079429572300477,0.0,258.5480553705711
2846,73.72881604289495,0.0,5435.9383150870435
2847,347.2252485178187,71.2,76189.93950404802
2848,632.6521535426252,1092.4,211368.10477081977
2849,142.96810227794356,322.2,32124.077536828605
2850,70.52367895750655,25.9,1991.272757747778
2851,1325.8797317949206,1286.7,1535.055209669983
2852,843.564484970539,783.9,3559.8478534953347
2853,263.7627217349856,215.3,2348.6351021696732
2854,596.245705209057,1059.8,214882.629488105
2855,78.54850846253058,102.0,549.972455332
2856,512.7438131952373,439.0,5438.149984574054
2857,119.91140388831916,85.9,1156.7754906598063
2858,63.966390867122605,0.0,4091.699160565506
2859,145.58457598977557,0.0,21194.868766122738
2860,39.923786827277794,129.97,8108.3207265867195
2861,77.04323727068108,131.23,2936.2047920618706
2862,41.06335240337857,0.0,1686.198910604057
2863,251.32446794354217,142.4,11864.541046428169
2864,464.06295284034985,378.7,7286.831633567476
2865,35.27616537639616,51.8,273.03708545483903
2866,72.32512583834757,299.6,51653.871199546484
2867,624.140228439397,1342.5,516040.76139660174
2868,271.4792718592429,766.3,244847.54091716502
2869,205.97196465855944,0.0,42424.45022530686
2870,627.9574458036957,578.0,2495.7463912291923
2871,41.80530555066725,76.7,1217.6394877319904
3215,150.98636244339747,405.4,64726.29586914713
3216,199.6911068377959,66.7,17686.63530965535
3217,95.03824651777191,76.8,332.6335247256059
3218,69.666339069146,66.7,8.79918557824816
3219,157.2493149974377,85.8,5105.004177511074
3220,26.573847747949845,29.5,8.562367002178194
3221,200.4480892913163,77.8,15042.553058226178
3222,445.5548043809429,840.4,155902.74778300262
3223,41.5920059708524,0.0,1729.8949606794215
3224,250.7623840056387,238.8,143.09855808577205
3225,528.2532939274947,1378.8,723429.7822719929
3226,57.43948152561501,79.6,491.08851142502544
3227,258.9032869627711,70.3,35571.19870201829
3228,211.43145191195066,0.0,44703.2588575955
3229,142.31502125416864,0.0,20253.565274574474
3230,175.15645147316934,0.0,30679.782492672726
3231,37.508622411139996,65.6,789.1254091118274
3232,101.37687769525584,163.7,3884.171193421957
3233,326.5659603408037,180.3,21393.730261681
3234,366.129042175449,116.6,62264.743650499215
3235,132.6508216525769,153.4,430.5281488073406
3236,114.46930836926342,0.0,13103.22255853752
3237,235.1969703244274,88.4,21549.350048442022
3238,651.9868284842363,308.6,117914.50978472861
3239,607.688361968289,154.8,205107.86564210875
3240,131.54723121611977,27.4,10846.645849441944
3241,169.2484221340248,88.4,6536.467114831668
3242,115.41181471362502,0.0,13319.886975492112
3243,201.03878705361487,66.7,18046.910526975378
3244,34.02489621758159,0.0,1157.693562617198
3245,54.1537204175498,35.7,340.5397690909522
3246,160.2051394666485,79.9,6448.915179686031
3247,57.874032698831414,0.0,3349.4036608254078
3248,106.96857581726844,85.8,448.10847292871847
3249,198.63283122856348,191.8,46.68754089374939
