id,predict,value,error
981,286.3570827217457,758.2,222635.75010525613
982,26.613846875579025,34.0,54.55525797739373
983,328.29100375195,528.0,39883.68318240366
984,474.12756287828915,1423.5,901308.0243664169
985,23.13500910421372,33.8,113.74201453372021
986,126.41109669105836,469.9,117984.62250339973
987,342.024548545142,451.4,11962.98804580448
988,141.33837723770068,141.3,0.001472578146778039
989,237.78294701792288,139.6,9639.889886601986
990,176.73075366734224,373.4,38678.79005230802
991,1175.1212843528945,1316.4,19959.682393271087
992,12.28623061975085,22.9,112.65209235945117
993,55.44207017835272,0.0,3073.823145661388
994,14.714470659456936,44.18,868.2174373027361
995,557.9392966028075,542.6,235.29476925859063
996,222.2850971329677,89.2,17711.643891178428
997,142.0985724725699,0.0,20192.004298742202
998,101.87375049035174,227.0,15656.578316350751
999,195.28044700324753,443.0,61364.976936910854
1000,371.74633406491785,210.3,26064.91779761084
1001,248.67471860700576,172.6,5787.361882488678
1002,216.12844689819173,174.6,1724.6113948369182
1003,422.27304354668956,52.5,136732.103733782
1004,223.15350663984668,44.8,31809.97360287569
1021,517.0928468853114,677.92,25865.36768195396
1022,258.90377215477145,300.03,1691.3665163718242
1023,733.0416155719242,748.33,233.73522097312357
1024,125.15843439722764,66.71,3416.2195905093035
1025,449.43260762209866,421.41,785.266332698407
1026,88.8708870265995,0.0,7898.034560894612
1123,359.2668216542108,569.0,43988.00609902663
1124,232.80670646873187,0.0,54198.96257681828
1125,158.2444471430591,0.0,25041.305051612424
1126,88.6842667432442,0.0,7864.899167786888
1127,4.539741560771034,0.0,20.609253438591825
1128,330.9211908750368,401.45,4974.314638480393
1129,193.42487714632693,228.46,1227.4603038143332
1130,652.6593414909261,670.27,310.1359810399476
1131,409.8374658755438,535.01,15668.165743914307
1132,59.28004165294666,22.45,1356.4519119596027
1133,317.02423661579195,238.1,6229.034161954929
1134,47.41587686616965,61.73,204.89410798548636
1135,504.76137056786695,640.87,18525.557676707904
1136,135.1443679715872,0.0,18264.000194439763
1137,239.40282295433335,418.17,31957.708389753243
1138,154.46159051883993,128.39,679.7278640077363
1139,259.44603573298406,384.85,15726.15578469316
1140,98.05391241352656,120.79,516.9297203708122
1141,0.0,0.0,0.0
1142,258.90394210908704,235.02,570.44248658382
1143,139.7894950780747,228.46,7862.459633753209
1144,703.4460494264117,1376.17,452557.57280146604
1145,316.8797605833929,487.33,29053.27953965778
1146,52.102489834235556,44.9,51.87583783201423
1147,286.31045672429525,240.2,2126.1745007590075
1148,20.4527178740033,0.0,418.31366843357415
1149,468.63650901941764,609.82,19932.780193581777
1150,116.76034583687301,295.24,31854.983464258767
1151,137.9901473357239,0.0,19041.280761734786
1152,185.07340023380462,0.0,34252.16347410203
1153,214.86248539751264,258.71,1922.6037874682418
1154,153.3414318269608,120.71,1064.8104028275263
1155,0.0,0.0,0.0
1156,169.4165298593559,344.29,30580.733547591095
1157,160.8470686719233,238.51,6031.530049239142
1158,367.6075116659682,92.46,75706.15367978426
1159,168.4956086057935,388.37,48344.74584376188
1160,18.607270303702172,22.45,14.766577382349961
1161,8.048621023624433,0.0,64.78030038192921
1162,345.01599327908485,573.78,52332.98417514879
1163,238.35491024390473,318.5,6423.235412012567
1164,91.55164272757783,40.95,2560.5261695174513
1250,1813.1592232400349,1058.2,569963.5024816858
1251,1394.253702736293,1126.5,71692.04532899515
1252,1585.5678275317653,1185.6,159974.2825901596
1253,202.1621931086629,321.1,14146.203359998557
1254,415.88214604511484,192.0,50123.21531776613
1255,198.14529765199364,0.0,39261.558981597154
1256,395.42289537874524,244.1,22898.6168186034
1257,40.66058705018505,63.3,512.5429841672468
1258,334.04806287524264,978.7,415576.13577727496
1259,320.43964652396625,207.4,12777.963066141769
1260,43.05744779081563,21.1,482.1294967341911
1261,1898.9380452034354,1060.5,702978.355644558
1262,1096.5348872097736,455.5,410925.7266200472
1263,1714.277500619643,1737.3,530.0377260118787
1264,112.27837220138204,140.5,796.4602756037259
1265,655.7866116322414,184.2,222393.93514911472
1266,192.51262716093305,0.0,37061.111616404414
1267,377.4252402454348,323.4,2918.7272430647804
1268,29.155581254129437,42.0,164.97909291927112
1269,663.6346975762987,429.0,55053.441306721135
1270,315.6109503687902,325.1,90.04217873672522
1271,27.94160400767121,126.6,9733.47879869763
1272,673.3167538345454,942.1,72244.42029505805
1273,900.7439882751714,1321.4,176951.50074008404
1274,528.3457255382289,1396.1,752997.4384758612
1275,0.0,80.8,6528.640493164072
1276,370.2460037753267,127.9,58731.58480628936
1277,167.2559607836857,0.0,27974.55641767381
1278,317.0755538444508,201.4,13380.83516927557
1279,12.255750061855599,21.1,78.22076371599461
1280,316.0726191866498,256.5,3548.8969567575928
1281,208.10756049334933,124.8,6940.149126884069
1282,17.575037485839783,21.1,12.425363415567839
1510,348.56236444879715,356.22,58.63940093044649
1511,407.56965496944446,692.36,81105.53227915594
1512,187.25585557870315,231.87,1990.4214467593526
1513,456.6442342341194,558.72,10419.455975689883
1514,377.1146941807524,307.81,4803.140973889448
1515,81.77831345154793,134.9,2821.912933293943
1516,320.64802160596753,273.86,2189.1203365435194
1517,174.6968531653443,465.33,84467.61823392533
1518,389.4962320142639,578.0,35533.67054482022
1519,379.2590529807989,258.97,14469.455973343003
1520,124.45063814235705,132.2,60.052561902349524
1521,246.08609091686677,249.7,13.060316803611649
1522,317.74581034841566,954.6,405583.2277803807
1523,80.24010984189009,146.7,4416.916594189066
1524,196.45319778397726,189.2,52.60892236350794
1525,387.2660181070392,472.1,7196.805519386306
1526,103.22433920808112,73.9,859.9167804998247
1527,362.17811774826106,628.66,71012.57925543866
1528,410.79385131344316,830.86,176455.55696573126
1529,153.78452248551332,154.58,0.6327873891829207
1530,447.71296364081434,706.81,67131.27298499094
1531,307.93330404816226,570.63,69009.55662940974
1532,23.03524114884118,67.45,1972.6705327204254
1533,315.0419518144595,408.33,8702.657428973647
1534,85.50537654624752,156.17,4993.488749079049
1535,288.57804207148365,638.68,122571.37581693403
1536,333.97039948473906,387.89,2907.3248994013384
1537,80.7268184705554,177.08,9283.935943701998
1538,199.01052153866627,443.8,59921.882789066294
1539,221.56004305181722,542.1,102745.84834897838
1540,125.71456950552788,138.8,171.22857109279977
1541,304.8910584560883,293.7,125.23951614853328
1542,80.14555683946308,0.0,6423.310281107608
1543,210.2009083471199,539.96,108741.07301909936
1544,256.3828074786527,957.26,491228.8526856135
1545,79.90886409076617,77.29,6.858444330622001
1546,340.9299359150689,521.26,32518.935534947024
1547,233.3292826270452,434.22,40357.08081707626
1548,188.3668327957941,898.64,504487.99285907816
1549,161.67628588592757,377.48,46571.24776720925
1550,38.21818905328796,154.58,13540.071472928037
1551,219.13871091566807,195.03,581.2300008744118
1552,32.502454835274534,0.0,1056.409570319061
1553,156.36551578342394,418.0,68452.6033312738
1554,53.580985414228145,73.4,392.79339963387247
1555,73.56517689781779,136.9,4011.2990442545856
1556,178.44229411713567,147.8,938.950001735336
1557,84.10365842072754,147.9,4069.97242013531
1839,285.0576580551379,389.3,10866.463309170656
1840,646.8397025597044,1241.0,353026.45905434055
1841,249.56631397506652,546.4,88110.25165298171
1842,31.181398310630357,28.3,8.302460621168958
1843,572.7463885621233,643.0,4935.569920064154
1844,282.1301047779988,545.5,69363.7017092479
1845,252.52828111549707,262.6,101.43964423427744
1846,241.3975065803793,366.5,15650.633859806245
1847,867.0623282777626,968.1,10208.60617357114
1848,1286.3027172755014,1285.2,1.2160930793074318
1849,62.5683767423238,20.2,1795.0792831304725
1850,299.78432565310914,87.1,45234.62302757883
1851,238.55046640997793,262.8,588.0392873041291
1852,637.9148221876042,503.0,18202.009245912846
1853,616.2342017899732,812.8,38638.10822697543
1854,29.501707059185623,20.2,86.52174002162565
1855,48.576051871263914,0.0,2359.6328153997224
1856,39.22398196538292,0.0,1538.5207612206846
1857,665.3930855679512,908.1,58906.63446220291
1858,480.66341561519357,186.7,86414.49151436135
1859,317.9811884972758,714.5,157227.1678755329
1860,136.335583902084,0.0,18587.39143792219
1861,281.7294900798824,90.9,36415.89370178255
1862,32.9979368274395,0.0,1088.8638348676882
1863,366.640594139552,564.4,39108.79226249899
1864,425.4846959753242,630.3,41949.30376234689
1865,158.43638739665266,136.8,468.13312752001093
1866,718.0375336577587,1786.9,1142467.02414577
1867,8.516333840019545,45.6,1375.1981826945141
1868,334.3146014884211,188.1,21378.70790357162
1869,252.1243826685824,465.1,45358.61617749848
1870,59.182077301116124,0.0,3502.5182736752845
1871,20.62937063531042,20.1,0.2802328656513593
1872,72.19257639508729,64.0,67.11830798934139
1873,110.43411981776481,118.3,61.87211905081222
1874,32.08138819755677,41.3,84.98278949766092
1875,147.27626802868727,178.6,981.1765669804516
1876,23.769254711787404,19.3,19.974244498375988
1877,54.41406397376776,42.2,149.1833401181095
1878,302.9695998572436,371.9,4751.399222404997
1879,118.29203796714796,182.6,4135.514765828078
1880,31.647487250095605,0.0,1001.5634492449639
1881,335.2247483757073,345.9,113.96086692887116
1882,113.33844736776601,87.2,683.218590333905
1883,243.13785437896212,274.1,958.6548394142717
1884,30.70356611323163,42.2,132.16800965500263
1885,867.1289861007235,1192.1,105606.14400699905
1886,811.4961756669215,831.7,408.1950109394721
1887,273.2258921997517,259.8,180.2549091400734
1888,106.20838413602871,85.9,412.4304042402351
1889,363.3035066994079,271.3,8464.647491167501
1890,642.5705369730274,850.8,43359.50418877437
1891,23.71237100798086,0.0,562.2765388201312
1892,85.20991474370517,171.9,7515.169823515123
1893,986.2349429466769,464.9,271790.12910116685
1894,740.7580683287003,233.8,257006.47994934072
1895,514.5111357461722,1534.3,1039969.4272448708
1896,139.99997869604715,0.0,19599.994034893658
1897,283.50338026301307,90.4,37288.91487969708
1898,23.314697487185573,0.0,543.5751189189773
1899,367.0102873106915,517.3,22586.9940710526
1900,604.7055535571856,490.4,13065.76096934612
1901,146.6477236074714,68.4,6122.706010958136
1902,1119.7552202996076,1134.3,211.55203692397444
1903,0.0,0.0,0.0
1904,347.05598508743236,0.0,120447.85678500807
1905,263.60787279732716,546.5,80027.95563325322
1906,36.612329154892436,0.0,1340.4626461461867
1907,25.89509947640707,65.2,1544.8749652714707
1908,0.0,20.2,408.0400308227545
1909,0.0,39.5,1560.25
1910,96.94363003958442,123.8,721.2647713689953
1911,64.69683366048277,0.0,4185.680285692176
1912,732.1500719980971,755.2,531.2997436354378
1913,491.3924084141148,19.9,222305.0915518626
1914,1295.2726366981653,1638.4,117736.40420073562
1915,919.8927080280821,349.2,325690.1530634985
1916,354.8814555970578,110.7,59624.58474786326
1917,856.0948128968408,494.4,130823.14209170062
1918,938.4618107883371,1494.4,309067.2973693627
1919,369.15465917588506,179.1,36120.77115445871
1920,263.00487664670993,110.6,23227.246890801645
1921,906.8274897634001,916.0,84.1349440405303
1922,35.87548769283516,86.4,2552.726498065429
1923,25.25356964425402,0.0,637.7427797771882
1924,130.02416605057596,0.0,16906.28375714775
1925,19.938569508398164,0.0,397.546554041225
1926,23.71519362131721,86.9,3992.319949936362
1927,24.921365863988452,0.0,621.0744765267689
1928,200.82617366086382,184.8,256.8381443921731
1929,114.66939036474268,109.4,27.766458735142134
1930,313.82069601551586,234.4,6307.647925079933
1931,718.9990553845743,541.0,31683.663717800737
1932,296.0850021019944,223.7,5239.588971108735
1933,77.38515046736313,0.0,5988.461512856433
1934,238.56529488317068,225.0,184.01722526737663
1935,632.0010532078329,597.9,1162.8801647935586
1936,118.85564153090175,87.0,1014.7818973453124
1937,9.853329051881536,86.4,5859.393066841428
1938,587.3219780522096,255.8,109906.81990820018
1939,440.34589363372106,47.1,154642.33405987508
1940,283.2011714792057,445.4,26308.457993551903
1941,162.37536336748283,0.0,26365.758628722087
1942,297.5566269958557,203.6,8827.846609506918
1943,39.990081370486095,0.0,1599.2066080180991
1944,504.4973814465442,489.9,213.08372328664106
1945,433.58159708218153,329.7,10791.38367617305
1946,173.119224571797,159.6,182.76926799311997
1947,790.4103409280281,1642.2,725545.5401193646
1948,19.289895483049257,46.2,724.1537661747742
1949,377.2331924627505,93.7,80391.07295866839
1950,318.7461405940289,648.5,108737.60779313298
1951,9.064992988972131,0.0,82.17409789011388
1952,17.047042989133736,120.4,10681.834038298168
1953,17.10344823447299,37.6,420.1085717264188
1954,74.32524564308154,57.5,283.0888909500345
1955,45.81778054351373,88.2,1796.2522673772341
1956,436.48183339812294,51.2,148442.09055872555
1957,871.7314432961041,1777.8,820960.3179307409
1958,476.2118094163705,152.2,104983.65461888156
1959,567.3703200226271,672.8,11115.41484616462
1960,285.8336621060625,0.0,81700.88239296271
1961,606.1798853528608,583.2,528.0745697984165
1962,842.3636346667874,1137.8,87282.67481250937
1963,336.39448353198134,159.2,31397.886075674913
1964,238.1024318203785,331.8,8779.23199523668
1965,581.1729655990108,395.1,34623.14625541219
2057,276.45699819553386,283.8,53.91949622803706
2058,145.56961927127804,184.4,1507.7979935338678
2059,241.80612787920185,268.0,686.1189366807264
2060,292.83981057108485,115.6,31413.95099216702
2061,155.96825171910217,107.5,2349.1714247062505
2062,137.4460446605952,184.6,2223.4960797604267
2063,205.16533672695476,133.2,5179.010129465551
2064,325.3294816148763,345.3,398.82111700922985
2065,310.9491839939597,734.0,178971.99292337656
2066,239.43414348144725,448.4,43666.72663967967
2067,212.3150762342214,185.8,703.0491058714001
2068,620.300955045678,568.0,2735.3898986900363
2069,136.25699225473593,102.6,1132.793230348346
2070,286.5177223779807,113.0,30108.399979241985
2071,143.54374153593636,276.6,17703.96954067765
2072,234.1133230629248,177.6,3193.7549937546437
2073,181.86074414433517,177.6,18.15388865248679
2074,140.22523442582605,64.5,5734.31112884631
2075,286.2160019530655,113.0,30003.78333260438
2076,127.48372131221647,276.9,22325.222512976252
2077,291.82982470966994,484.0,36929.37627111618
2078,257.49532387986585,418.7,25986.951538658537
2079,220.7209052770035,715.9,245202.36002935367
2080,3.073342252626714,22.3,369.66433879707836
2081,212.309996605901,278.7,4407.634171518317
2082,820.8025225516546,685.0,18442.32513139267
2083,80.03482166122913,0.0,6405.572678344752
2084,284.7621118239151,171.6,12805.662171074871
2085,479.6497589356206,40.0,193291.91053214928
2086,181.86082727956412,25.5,24448.708307549685
2087,1125.653800171285,476.8,421011.26983787515
2088,146.69100342759955,0.0,21518.250486596025
2089,239.62142326073575,55.2,34011.261076110684
2090,184.43948450756858,133.2,2625.485085342364
2091,83.04266947757642,92.2,83.85664640500981
2092,119.1490228623336,43.0,5798.673682888205
2093,256.2164996705846,0.0,65646.89470344668
2094,149.04199903464013,44.4,10949.94764262359
2095,113.35564345503705,0.0,12849.501903105485
2096,287.7590042116461,346.6,3462.263503638996
2097,140.7790664209886,173.2,1051.1167362530027
2098,198.6879160882622,455.9,66158.05297042293
2099,180.05109489327702,0.0,32418.396772267846
2100,572.775287821374,690.2,13788.56589704756
2101,82.04614872990335,46.5,1263.5286895284096
2102,245.89862752345658,0.0,60466.13501791964
2103,443.5534316230701,72.5,137680.64911925636
2104,160.3317297773367,125.6,1206.293159318767
2105,825.8409915192091,1199.9,139920.16009023305
2106,145.19072311265325,0.0,21080.34607797514
2426,500.74747887247514,578.0,5967.952020558674
2427,177.08309581977636,0.0,31358.422825116097
2428,785.8180788293477,713.7,5201.0155333408675
2429,102.0800624473791,62.0,1606.4114057858087
2430,147.26665227536338,46.45,10163.99722217753
2431,23.44568981548818,0.0,549.7003709240862
2432,46.025861974561884,0.0,2118.3799705014217
2433,53.66223919396491,24.36,858.6211860109986
2434,186.27225706383524,79.6,11378.970752630843
2435,4.732003581817414,78.7,5471.26404265546
2436,10.560267961587849,0.0,111.51925942053879
2437,778.9719668258355,919.34,19703.192276482732
2438,936.1505678284091,1303.82,135180.7718576432
2439,244.7514316109253,243.42,1.772715010422662
2440,162.93979640541835,78.59,7114.8887714319
2441,256.1647485296715,159.98,9251.506671607323
2442,562.2350524129131,181.64,144852.59438578165
2443,381.3497059055959,0.0,145427.59819428448
2444,234.40876648446223,0.0,54947.46980476715
2445,267.238221872414,272.0,22.67453093635655
2446,441.93589167310245,90.4,123577.48206160082
2447,423.06421351717916,0.0,178983.32875890937
2448,225.62735854763076,0.0,50907.704925181126
2449,247.96387011776127,306.0,3368.1923717080826
2450,444.2442162019703,43.1,160916.6834164881
2451,369.11608895795825,0.0,136246.68712761934
2452,189.53975896439582,0.0,35925.32022828126
2453,430.2655361622907,0.0,185128.43160902348
2454,732.9729234126222,561.0,29574.686387083624
2455,386.1397577997751,351.6,1192.9944472392601
2456,746.6326063300579,448.5,88883.05095715329
2457,73.79118737899799,42.5,979.138407587563
2458,122.32089926580981,186.99,4182.093300244828
2459,27.226826040150137,0.0,741.3000562205975
2460,37.437168581929726,0.0,1401.5415914318262
2461,95.20954154666937,117.8,510.3289510128827
2462,2.1671653849969714,0.0,4.696605805929071
2463,890.8830948885176,980.18,7973.935954429016
2464,912.709376860313,1355.8,196329.3435848872
2465,164.6806876437018,161.52,9.989919373238425
2466,155.37630139757806,0.0,24141.795035991017
2467,232.86792672513238,157.55,5672.789626468277
2468,553.7926195851398,0.0,306686.2655069714
2469,501.33745809220227,0.0,251339.24688635068
2470,238.96133251260716,0.0,57102.5184362008
2471,187.8009038883219,136.0,2683.3336436471627
2472,436.82365821783617,131.4,93283.61472748178
2473,496.22199208713454,0.0,246236.26543092422
2474,223.73873733465538,0.0,50059.022584105915
2475,138.88653166149183,170.6,1005.7444611848964
2476,458.191646884943,43.1,172301.07658041338
2477,358.3432173073984,0.0,128409.86139021734
2478,203.12717997158356,94.9,11713.122154318398
2479,404.7308975287901,88.3,100128.51097953472
2480,426.59162007153225,1047.5,385527.21626539447
2481,580.5462537655364,523.3,3277.1349678019624
2482,114.86505762321187,171.8,3241.5880109515047
2483,46.135442664943454,0.0,2128.479069890285
2484,49.14860310484487,46.45,7.282454599737382
2485,13.012812243727305,0.0,169.33328249049927
2486,32.44613884861843,39.8,54.07926261269802
2487,5.108402734839382,0.0,26.095778501314477
2488,608.4530010663284,1262.1,427254.3672986385
2489,369.0033183220363,498.89,16870.553882586762
2490,40.41634231312262,80.76,1627.6108879226465
2491,0.0,0.0,0.0
2492,15.852707868467752,0.0,251.30834676297937
2493,147.29728424147652,235.77,7827.422189680951
2494,219.90338539102805,196.91,528.6956033317713
2495,504.8465374672625,242.31,68925.43478721603
2496,44.32943090800144,0.0,1965.0984446272735
2497,345.3929567481989,0.0,119296.2945712632
2498,188.35755479033168,0.0,35478.5684465928
2499,78.47353331592085,34.6,1924.8870595146168
2500,353.81989863305824,0.0,125188.52066870761
2501,353.3676767177875,56.8,87952.38732631248
2502,186.73277380148792,0.0,34869.12881159766
2503,384.39384474567544,43.1,116481.48950283136
2504,27.50662102606022,0.0,756.6142002712982
2505,289.9865790922857,0.0,84092.21605364647
2506,150.86162412428442,0.0,22759.229633416875
2507,372.6603827184143,43.1,108610.0468632462
2524,666.3878405855933,245.0,177567.71219338936
2525,975.7459304368319,525.0,203171.89380536534
2526,620.1237901641739,156.0,215410.8925963581
2527,298.1563086744392,170.1,16398.41662813592
2528,1185.8824021254945,718.5,218446.30981659747
2529,835.2624117987274,756.6,6187.778870931237
2530,755.0944427405118,579.8,30728.1459353562
2531,233.64601506594167,56.7,31309.891977718264
2532,581.5756987138359,59.4,272667.45873372897
2533,865.8038284812468,486.6,143795.5389058819
2534,605.8063830128782,76.4,280271.1167591582
2535,218.31806918324833,94.5,15330.914256267668
2536,1177.4108810675746,313.0,747206.1713080206
2537,767.0118731767334,454.4,97726.18706712898
2538,573.0971867595024,330.3,58950.479825994524
2539,197.1813813040302,151.2,2114.2877072747065
2540,408.032581007033,185.6,49476.25037820887
2541,612.8556428063509,463.8,22217.588291468408
2542,386.3757557367712,38.2,121226.35635159774
2543,67.13974419436036,94.5,748.5835977500376
2544,771.3792413998516,272.8,248581.2721271964
2545,463.9092532716635,272.6,36599.228052043494
2546,368.86794961834937,0.0,136063.56425564512
2547,37.572018973348484,0.0,1411.6566097336586
2823,446.3528979053167,154.1,85411.75276651524
2824,198.41209457231227,248.0,2458.9603647053023
2825,255.18785615235183,327.8,5272.521661394281
2826,24.961208142769088,0.0,623.0619119466419
2827,18.756135613153923,0.0,351.79262313902086
2828,21.172005575164924,27.21,36.4573656184423
2829,105.25934649873435,98.88,40.696096793718624
2830,71.61726873643863,105.42,1142.6245170872535
2831,372.39933147327343,71.2,90721.03911832169
2832,716.8307708565126,736.2,375.1675104946426
2833,108.23479567482582,129.5,452.20891499140674
2834,220.27879915628938,418.9,39450.37900002246
2835,919.6106917606996,746.6,29932.7079113041
2836,438.5546403654741,0.0,192330.1725860903
2837,158.6968099693774,0.0,25184.677494456682
2838,595.5991370819902,650.2,2981.255564420327
2839,69.69206687498766,51.0,349.39336405901093
2840,602.8475373551624,578.2,607.5004959277596
2841,172.74466021042252,253.1,6456.981613598635
2842,126.653904151165,105.5,447.48766083667556
2843,9.036251517157513,24.2,229.93929118895235
2844,36.53328910272508,0.0,1334.681212663291
2845,0.31264761442740224,0.0,0.09774853080714557
2846,100.52044918958248,0.0,10104.360705275432
2847,414.9541037305895,71.2,118166.88592972944
2848,644.8367042787555,1092.4,200312.92553053927
2849,156.1894990361552,322.2,27559.490483257607
2850,99.2123998905551,25.9,5374.7080336455865
2851,1313.8869694907276,1286.7,739.1339650696242
2852,821.2516396699882,783.9,1395.143162226702
2853,173.77880129072915,215.3,1724.0101956800497
2854,673.536002039463,1059.8,149199.91384155364
2855,52.213880848453684,102.0,2478.657660171967
2856,444.4406370577328,439.0,29.600531593975116
2857,125.02289760889906,85.9,1530.6009979227936
2858,81.66578599590409,0.0,6669.300602328804
2859,130.92291366288578,0.0,17140.809321979443
2860,36.91380451605508,129.97,8659.45574513415
2861,66.24131762444233,131.23,4223.5282815879245
2862,62.89258894103848,0.0,3955.477743706436
2863,318.9856821552932,142.4,31182.505297837215
2864,486.95064254199434,378.7,11718.198967916831
2865,51.57848087872259,51.8,0.04907038308074479
2866,77.55592399067034,299.6,49303.57440133597
2867,789.939486609208,1342.5,305323.12095869565
2868,351.3642746349626,766.3,172171.64605394314
2869,139.44620426948433,0.0,19445.24388516675
2870,505.4796834006559,578.0,5259.196319669101
2871,28.86287342851812,76.7,2288.3903866413375
3215,133.8251743107401,405.4,73752.88263302957
3216,167.39768362424607,66.7,10140.02410189865
3217,70.40986528983596,76.8,40.833860616339585
3218,63.055798892920095,66.7,13.280179466413324
3219,114.49596491907137,85.8,823.4582274903138
3220,20.48300450415538,29.5,81.30620777208213
3221,211.29246213254473,77.8,17820.236631435568
3222,497.52185139415826,840.4,117565.44153346738
3223,17.11315548768034,0.0,292.8600907455238
3224,202.503853684342,238.8,1317.4104589017588
3225,537.9555379066907,1378.8,707019.4915467061
3226,28.04833029815655,79.6,2657.5744917247557
3227,252.3728196391774,70.3,33150.51054007614
3228,179.8232811333278,0.0,32336.41243755585
3229,123.81992442840658,0.0,15331.373685456316
3230,117.90973280864591,0.0,13902.70509100627
3231,21.387597541142004,65.6,1954.7363962584907
3232,71.288398369134,163.7,8539.90355194623
3233,575.5003731515073,180.3,156183.332526979
3234,371.46240647987526,116.6,64954.847014491505
3235,91.92908214404393,153.4,3778.6729916763206
3236,100.21655684844782,0.0,10043.358266558174
3237,185.88444810758816,88.4,9503.217325342124
3238,536.1242915824492,308.6,51767.300482699284
3239,387.9266591823869,154.8,54348.037798648584
3240,106.20068838055724,27.4,6209.5485493698425
3241,151.0592697164562,88.4,3926.183890178693
3242,110.04640999299723,0.0,12110.21235234684
3243,175.65054102033275,66.7,11870.22105360455
3244,19.162544297826816,0.0,367.20310396617504
3245,57.15062662884869,35.7,460.12935003921444
3246,130.45770744405945,79.9,2556.081627709228
3247,60.806307193904374,0.0,3697.406994559467
3248,90.32844806779266,85.8,20.506814263250885
3249,223.42576144577043,191.8,1000.1885939964598
3250,21.189732857219603,0.0,449.00477856033206
