id,predict,value,error
936,151.10793688850842,388.7,56449.99425416262
937,34.012768769935924,181.6,21781.992623758382
938,8.363091877409047,93.8,7299.465791013561
939,213.94322027767438,430.0,46680.53206398153
940,411.3690198320808,626.0,46066.457647841715
941,409.542338730366,44.8,133036.97421904968
942,354.38791218805284,80.8,74850.34402556962
943,525.3578135488567,837.2,97245.55686396439
944,330.490638391064,127.8,41083.4936542516
945,34.73138823603985,46.9,148.07514939764775
946,71.68221307044617,209.7,19048.908666538016
947,34.96505416030766,87.9,2802.1086525957985
948,231.49318361584506,367.2,18416.34332627759
949,160.14787052891683,186.4,689.1739813059861
950,261.4496393947544,349.7,7788.128301505853
951,382.88521179229895,1140.5,573980.1673109997
952,21.130761119807023,22.7,2.4625130575783976
953,308.986794605351,92.5,46866.532238499436
954,553.8530610351376,2536.0,3928906.4876477737
955,76.02541785496419,241.2,27282.64157864155
956,50.90233831610884,91.9,1680.8083886617342
957,29.35948079617493,0.0,861.9791126209644
958,218.230176533175,266.5,2329.9758575184483
959,525.5719236071118,634.5,11865.325826654891
960,251.9942105523583,283.5,992.6147687191304
961,509.8445055929545,466.1,1913.581235581516
962,287.59969610740166,358.2,4984.404633367618
963,1556.7507654290455,871.6,469431.6048226347
964,27.21645822146409,0.0,740.7355981207003
965,41.922977173294015,68.8,722.3745200716127
966,39.18563765315105,0.0,1535.5141982840491
967,46.18283361224664,44.18,4.0113412559123915
968,589.4561462573496,739.2,22423.22538955623
969,277.1405470719304,0.0,76806.88283132888
970,161.2774274070278,249.7,7818.550804270894
971,177.36630688258413,0.0,31458.80681716701
972,249.6672359323677,375.2,15758.477919224732
973,340.20507621269434,770.4,185067.69345797785
974,350.96320666202126,131.1,48339.826959829676
975,398.84490691711363,268.4,17015.87533295953
976,523.4224010770861,344.1,32156.521339057206
977,320.2251097151381,390.0,4868.535314264515
978,38.543120473403796,0.0,1485.5721358273188
979,50.07712197760124,0.0,2507.718145559553
980,326.31003991630286,87.9,56839.34640532342
981,265.23613925201136,758.2,243013.380038813
982,18.672253783475135,34.0,234.9398040781923
983,249.258274320024,528.0,77696.949635051
984,395.26755508814676,1423.5,1057261.9607694072
985,13.64023137022414,33.8,406.41624044472974
986,175.42090793506753,469.9,86717.93206867154
987,498.1655975782519,451.4,2187.0216877201474
988,158.95627245134887,141.3,311.7438491109354
989,361.6797532512977,139.6,49319.414093222826
990,124.01953704900775,373.4,62190.61225745616
991,835.3416631058335,1316.4,231417.14698455858
992,4.314631083834166,22.9,345.41592357047216
993,35.83240249323513,0.0,1283.961068437203
994,15.397764861960207,44.18,828.4170771086949
995,422.9520344518149,542.6,14315.629817634472
996,178.3511965866024,89.2,7947.93639695876
997,105.40169583491775,0.0,11109.517484876516
998,101.41868699266846,227.0,15770.66617664538
999,138.11904273922045,443.0,92952.3981002493
1000,326.0067280986239,210.3,13388.04622107107
1001,261.8035189978844,172.6,7957.266712695816
1002,212.73629276604214,174.6,1454.376360406398
1003,374.56942171203843,52.5,103728.71240192685
1004,232.9413016350737,44.8,35397.14966802063
1021,481.15315544922015,677.92,38717.184389041795
1022,164.35448090906806,300.03,18407.84614935478
1023,872.8274022538656,748.33,15499.598912678797
1024,61.24743231320925,66.71,29.83963573051109
1025,320.8233975299867,421.41,10117.665333178775
1026,21.430793807342358,0.0,459.27892321282354
1123,313.8921331518815,569.0,65080.02372779734
1124,219.84899743490877,0.0,48333.58167313452
1125,172.65063639561393,0.0,29808.24224781049
1126,118.73918855433644,0.0,14098.994898542262
1127,10.663583599274165,0.0,113.71201517870897
1128,307.53905403219335,401.45,8819.268065316153
1129,180.61281544477046,228.46,2289.353712341526
1130,632.8197136606445,670.27,1402.5254098019059
1131,468.1754252186385,535.01,4466.861691568285
1132,69.46279408761531,22.45,2210.2027361886867
1133,242.83251552405017,238.1,22.396645415448177
1134,39.92336212338202,61.73,475.5294355173769
1135,412.4065569389635,640.87,52195.54258421518
1136,130.64136642902338,0.0,17067.166622442357
1137,338.0311959393547,418.17,6422.23006843583
1138,224.4779203970793,128.39,9232.88856353027
1139,358.9681855237387,384.85,669.868636523763
1140,192.0654196754483,120.79,5080.185319402094
1141,68.17255845975464,0.0,4647.4977269486635
1142,290.0026362640592,235.02,3023.089820723527
1143,211.42491785411102,228.46,290.19425245978886
1144,651.0594193601584,1376.17,525785.4178862723
1145,431.2712433689356,487.33,3142.582689536902
1146,98.2514986320725,44.9,2846.3822434721833
1147,303.1272139963895,240.2,3959.8346454246434
1148,32.41152885367036,0.0,1050.5072026323064
1149,510.81754411911015,609.82,9801.487720678882
1150,135.31407165982253,295.24,25576.299431914387
1151,122.35762653734737,0.0,14971.388771852973
1152,177.97407198967932,0.0,31674.770300587556
1153,214.07534765104134,258.71,1992.2514275132394
1154,94.10697153761106,120.71,707.721074659077
1155,0.0,0.0,0.0
1156,144.16030350849468,344.29,40051.898837967354
1157,149.7840712385993,238.51,7872.289459801016
1158,315.5002961000487,92.46,49746.974092796365
1159,240.23191416576356,388.37,21944.891027970632
1160,37.11038860513826,22.45,214.92697168369062
1161,12.83932476965317,0.0,164.8482605406294
1162,253.12429336669675,573.78,102820.10098492421
1163,187.85298405887127,318.5,17068.642774321543
1164,81.84203275220236,40.95,1672.1582802109006
1250,1709.1010676698356,1058.2,423672.2634582917
1251,1105.7817196537271,1126.5,429.247140506757
1252,1307.6456436493183,1185.6,14895.14509303694
1253,152.96505507486907,321.1,28269.361757405375
1254,527.1358454794275,192.0,112316.03492521073
1255,228.501150538815,0.0,52212.7757975622
1256,454.8785742334212,244.1,44427.60478289325
1257,45.17063975307502,63.3,328.6736752995759
1258,560.8947507136562,978.7,174561.2365315475
1259,376.08394943310884,207.4,28454.2768554819
1260,24.90565795738875,21.1,14.483029585149866
1261,1971.5067434430227,1060.5,829933.2865986614
1262,878.8262435945429,455.5,179205.10851586628
1263,1772.7039176396192,1737.3,1253.433926821495
1264,95.10767653012002,140.5,2060.4630299942173
1265,864.5170364651822,184.2,462831.27425709367
1266,228.72784944268523,0.0,52316.42911067568
1267,450.41867569654517,323.4,16133.745526225093
1268,28.999541891610033,42.0,169.01191102800246
1269,1171.7792558650976,429.0,551721.0229435082
1270,368.6236450306543,325.1,1894.3071454599412
1271,20.904259094419686,126.6,11171.589323021763
1272,660.3323957694743,942.1,79392.96903562699
1273,684.461254423892,1321.4,405690.9967165913
1274,293.6468015755669,1396.1,1215403.0008855409
1275,18.687957484889324,80.8,3857.906204500747
1276,473.0133146940267,127.9,119103.19892589605
1277,187.87110894610004,0.0,35295.55357663739
1278,373.8178102264866,201.4,29727.903388006376
1279,7.318155448692815,21.1,189.93924975110863
1280,474.1178487496733,256.5,47357.5280944357
1281,250.01307049873603,124.8,15678.312259481516
1282,1.1269989955089377,21.1,398.92078436359157
1510,315.54234054555803,356.22,1654.6720780022454
1511,459.3227109247705,692.36,54306.37127226797
1512,164.83307464159128,231.87,4493.948706851412
1513,490.54681669652354,558.72,4647.578927207801
1514,320.0861013874964,307.81,150.70272521799828
1515,70.4356542990503,134.9,4155.651079733307
1516,321.4105525985956,273.86,2261.056445514616
1517,173.9082329921422,465.33,84926.63845971419
1518,410.83183066340814,578.0,27945.19683934745
1519,343.2301612561946,258.97,7099.7745692066355
1520,93.18436181355632,132.2,1522.2197849629342
1521,193.24584943969418,249.7,3187.070770916897
1522,316.4175519409311,954.6,407276.8058494143
1523,62.214315618352906,146.7,7137.8303497756015
1524,119.28998530848344,189.2,4887.409727471204
1525,334.20895624031283,472.1,19013.941632376278
1526,72.85451157383181,73.9,1.0930492398314302
1527,314.6974184009781,628.66,98572.4857810986
1528,380.7731038562154,830.86,202578.20089420662
1529,161.45925359267926,154.58,47.32410479981479
1530,428.47682030842753,706.81,77469.35755817244
1531,269.05459910895183,570.63,90947.72536766871
1532,11.57828230148512,67.45,3121.6484975686485
1533,294.43811057685906,408.33,12971.359417753067
1534,86.65760610704103,156.17,4831.972650167893
1535,302.30716350013205,638.68,113146.68020763047
1536,245.23939183441863,387.89,20349.200189227482
1537,53.50857559059775,177.08,15269.897383100688
1538,160.9324436344333,443.8,80014.04753828101
1539,239.97253344734136,542.1,91280.99129321077
1540,70.51122388894903,138.8,4663.357359546867
1541,272.96491461906027,293.7,429.9442719826801
1542,41.94009402014497,0.0,1758.9714864185999
1543,185.66675066565892,539.96,125523.72209341361
1544,273.94576027119473,957.26,466918.3635621364
1545,72.25937829286848,77.29,25.307163971607185
1546,313.47509247901513,521.26,43174.5718518033
1547,173.3387135759309,434.22,68059.04624319437
1548,175.28690363775237,898.64,523239.7232088365
1549,156.59191648710055,377.48,48791.55029149969
1550,14.765956862503097,154.58,19547.967170468168
1551,168.7044930892078,195.03,693.0322498389122
1552,18.15170934276332,0.0,329.48455206416116
1553,98.58417796589559,418.0,102026.46736572265
1554,70.51713084105668,73.4,8.31094338540735
1555,17.979962315227205,136.9,14141.973911287205
1556,88.21171676632693,147.8,3550.7638624344704
1557,39.285832332060686,147.9,11797.03609234273
1839,210.67058287235756,389.3,31908.464302291675
1840,488.48699350369515,1241.0,566275.8249461077
1841,184.11429657951987,546.4,131250.94859260428
1842,21.33066419427643,28.3,48.571630938578686
1843,458.70927967063307,643.0,33963.06959951694
1844,197.0100613387492,545.5,121445.23734812233
1845,173.2790841238036,262.6,7978.2271033058005
1846,206.49667087342505,366.5,25601.06533158707
1847,683.5573472711372,968.1,80964.50732829457
1848,1025.4400907421934,1285.2,67475.18509044765
1849,107.42486378723372,20.2,7608.1767296068965
1850,278.98416441443607,87.1,36819.533138610335
1851,229.40629568865097,262.8,1115.1386723579756
1852,483.19456091841965,503.0,392.2554172141901
1853,518.9375255058669,812.8,86355.14674143835
1854,40.30885350154049,20.2,404.3659584627424
1855,46.403201072279586,0.0,2153.2570697544093
1856,30.663905469945178,0.0,940.2750986697338
1857,564.8158893677321,908.1,117843.96385066828
1858,376.74663428887334,186.7,36117.72436448138
1859,274.5640568056002,714.5,193543.63411434615
1860,62.83880220658085,0.0,3948.7150627577903
1861,228.81220235168425,90.9,19019.775136617263
1862,37.507019368880165,0.0,1406.7765019375518
1863,329.9023286599407,564.4,54989.16931399269
1864,383.10246003586184,630.3,61106.61772922564
1865,113.2010628466451,136.8,556.9099788044851
1866,824.6539187437527,1786.9,925917.567877677
1867,34.60704179590913,45.6,120.84509652904495
1868,273.690629555919,188.1,7325.754822971098
1869,218.00435278185083,465.1,61056.26189046036
1870,87.41954392641927,0.0,7642.176660303147
1871,17.405609303367907,20.1,7.259743281754686
1872,117.60321032206687,64.0,2873.3041568317362
1873,182.04289414975665,118.3,4063.1561655313394
1874,93.58134031184301,41.3,2733.3386245777356
1875,161.1321802527189,178.6,305.12493995376195
1876,40.72672488443701,19.3,459.1045719679404
1877,66.92425684763772,42.2,611.2888389417393
1878,255.21970786546518,371.9,13614.289148280453
1879,107.08243676980278,182.6,5702.903278072126
1880,44.787017948016626,0.0,2005.8769766759633
1881,371.8178888779572,345.9,671.7372802706551
1882,75.67611580893038,87.2,132.7998365129865
1883,186.36355166043865,274.1,7697.6854382421225
1884,34.45705134901762,42.2,59.953265626552486
1885,587.9737529394921,1192.1,364968.4928890625
1886,702.9950540277607,831.7,16564.966259927776
1887,259.2538901461848,259.8,0.2982226398229664
1888,171.5181740274945,85.9,7330.471462516404
1889,331.0610587919876,271.3,3571.3856069497706
1890,501.12556128936586,850.8,122272.20455062357
1891,55.37161704221213,0.0,3066.015973869397
1892,80.72157937607793,171.9,8313.503274455066
1893,917.8591929313116,464.9,205172.03599027218
1894,757.9265631782002,233.8,274708.65102997725
1895,324.5961472298688,1534.3,1463383.5295420433
1896,83.49700782767539,0.0,6971.7503161748855
1897,197.62967958470554,90.4,11498.203856599606
1898,55.86748314209483,0.0,3121.1756726322496
1899,336.4062216144747,517.3,32722.554642239676
1900,387.00673020055245,490.4,10690.166977696514
1901,111.16365960786038,68.4,1828.7304525526195
1902,1215.5542063224202,1134.3,6602.238110107731
1903,35.853689095296275,0.0,1285.487021742167
1904,286.5950162455958,0.0,82136.70333681331
1905,246.7678595480276,546.5,89839.35601992093
1906,76.08936281658306,0.0,5789.591133833613
1907,95.42769974727607,65.2,913.7140165067206
1908,20.779536051988917,20.2,0.3358611512536451
1909,33.18414789017642,39.5,39.88998787316298
1910,192.94186609300294,123.8,4780.5972248143
1911,111.7365641187499,0.0,12485.059761063507
1912,510.91110438910573,755.2,59677.070482874915
1913,254.99332918646604,19.9,55268.873607338064
1914,1600.4769355408203,1638.4,1438.1606696878303
1915,1039.5907245481928,349.2,476639.3356869365
1916,218.77360859177188,110.7,11679.905533676476
1917,1494.447975107054,494.4,1000095.9647233357
1918,1475.3085744107923,1494.4,364.48346322736614
1919,323.7926172460518,179.1,20935.951719245186
1920,262.86084443381765,110.6,23183.36521236244
1921,1395.727124172287,916.0,230138.11366661283
1922,35.58135474536237,86.4,2582.534860602904
1923,22.768927781293538,0.0,518.4240723097607
1924,96.06419615970943,0.0,9228.32978381113
1925,1.5827337698153539,0.0,2.5050461861139217
1926,34.567881535347325,86.9,2738.650782703395
1927,21.743625014040898,0.0,472.785228751225
1928,118.57895686605843,184.8,4385.22695792853
1929,99.20741355613129,109.4,103.88884952104392
1930,275.7109964906437,234.4,1706.5989353346392
1931,381.79708486682847,541.0,25345.568186899818
1932,259.129019437462,223.7,1255.2156345416415
1933,78.58116620480192,0.0,6174.999682106703
1934,234.7944820592964,225.0,95.93187880987904
1935,308.6113426203584,597.9,83687.94141393898
1936,148.06397448745537,87.0,3728.8089802046
1937,40.00882303179401,86.4,2152.1414420700453
1938,434.35111122655053,255.8,31880.49823044653
1939,439.2659759268223,47.1,153794.15387143256
1940,175.97497962194777,445.4,72589.83831683424
1941,34.850669726840614,0.0,1214.5691804093249
1942,131.04587680036894,203.6,5264.101678937728
1943,24.120843510763844,0.0,581.8150916707583
1944,317.19069819783954,489.9,29828.50082072194
1945,259.7134412370634,329.7,4898.120116134343
1946,74.89525879770818,159.6,7174.894216140694
1947,707.1429927564839,1642.2,874331.5154810426
1948,12.093196638316305,46.2,1163.2740875954105
1949,199.06460221840956,93.7,11101.700043738183
1950,193.4002824465154,648.5,207115.75291726144
1951,68.46054370490249,0.0,4686.846044370865
1952,61.16310065126868,120.4,3509.010425228398
1953,23.034833734925353,37.6,212.14402387991092
1954,116.01169521940787,57.5,3423.618477448878
1955,112.45825432901184,88.2,588.4630511516651
1956,191.41304814063867,51.2,19659.698654940923
1957,836.3143267112819,1777.8,886395.3649498735
1958,447.0428708718424,152.2,86932.32030352802
1959,699.59562872528,672.8,718.0063729733538
1960,116.4010599006369,0.0,13549.206745991658
1961,595.92325040386,583.2,161.88079021324307
1962,888.9976111514206,1137.8,61902.65299387035
1963,253.03964428332046,159.2,8805.879411971862
1964,140.8699458824296,331.8,36454.28090396024
1965,684.5863010373087,395.1,83802.314954495
2057,332.5038270938591,283.8,2372.063962646953
2058,197.7178416098542,184.4,177.36506771650963
2059,294.9333818072296,268.0,725.4070555740053
2060,387.78335446779056,115.6,74083.7792799766
2061,186.28874209605596,107.5,6207.665881078819
2062,201.71898310612806,184.6,293.0593736159736
2063,204.52183022702937,133.2,5086.803902247115
2064,453.4924677400747,345.3,11705.612717104921
2065,377.92752269208376,734.0,126787.60909619652
2066,304.64990914098325,448.4,20664.086867213755
2067,285.05027067424624,185.8,9850.615623135574
2068,759.9886454231325,568.0,36859.63997140931
2069,147.74819522684166,102.6,2038.3596700223677
2070,469.3027890165284,113.0,126951.67746095674
2071,182.73404840771758,276.6,8810.818014149349
2072,326.4277225952435,177.6,22149.689196142128
2073,198.08104395313327,177.6,419.47291139747074
2074,189.48169299274392,64.5,15620.423583332493
2075,482.02999043055087,113.0,136183.13383717247
2076,196.1941526549013,276.9,6513.432810511611
2077,546.085784717901,484.0,3854.6446640375484
2078,292.07449239092546,418.7,16034.022268699
2079,305.013984056402,715.9,168827.338160797
2080,12.718114032117967,22.3,91.81252408069751
2081,305.4332288376827,278.7,714.6648714213388
2082,1273.4609756113769,685.0,346286.31981749344
2083,113.03288100160007,0.0,12776.432187521883
2084,474.88544526582916,171.6,91982.05760787739
2085,609.4123016602996,40.0,324230.36928208004
2086,233.7157498353447,25.5,43353.79847949484
2087,1527.3861761807398,476.8,1103731.339231145
2088,327.7521938007754,0.0,107421.50054122103
2089,283.36668640127215,55.2,52060.03643518173
2090,208.19550439322265,133.2,5624.32613693012
2091,71.14162561884092,92.2,443.45500304694934
2092,147.279378308028,43.0,10874.188740308819
2093,321.82746174124196,0.0,103572.91513081056
2094,146.18660613048172,44.4,10360.512876933752
2095,147.32530516673575,0.0,21704.745542471814
2096,280.44477678721563,346.6,4376.514365892238
2097,131.4639316581196,173.2,1741.899145901375
2098,144.58613171306246,455.9,96916.32078755861
2099,174.43149277195977,0.0,30426.345670654253
2100,451.3764339177068,690.2,57036.701546917095
2101,102.61420185705656,46.5,3148.8036500544895
2102,365.1042610226229,0.0,133301.12141687554
2103,557.2406966266157,72.5,234973.54296605664
2104,177.4610612802979,125.6,2689.5698353862167
2105,964.088408206896,1199.9,55607.11833823598
2106,275.24931049126434,0.0,75762.18292591644
2426,600.3071783720502,578.0,497.61020692246433
2427,288.03656995011994,0.0,82965.06562863034
2428,496.84351705349053,713.7,47026.73949027763
2429,93.91069376242409,62.0,1018.2923763992117
2430,148.8236248523262,46.45,10480.358909195065
2431,38.138981733616504,0.0,1454.5819276771333
2432,28.68019140129896,0.0,822.5533788151428
2433,35.94365512493228,24.36,134.1810519131662
2434,180.79396772156102,79.6,10240.219412051816
2435,34.7931887540239,78.7,1927.807805803874
2436,34.232300433708154,0.0,1171.8503929836554
2437,788.2974836844633,919.34,17172.148120724836
2438,632.8523596664867,1303.82,450197.5022981238
2439,153.78367288269985,243.42,8034.670810821608
2440,243.3234485933392,78.59,27137.110291998157
2441,283.396523860481,159.98,15231.639416389251
2442,541.7268876575848,181.64,129662.5671024853
2443,351.665565997855,0.0,123668.67030859173
2444,264.47558860935834,0.0,69947.33697026655
2445,198.03611604262105,272.0,5470.65613006062
2446,347.15657411447165,90.4,65923.9375674413
2447,627.6894740254032,0.0,393994.0758022874
2448,290.15389377256486,0.0,84189.28207138085
2449,162.89856536012655,306.0,20478.020595989972
2450,358.96154192402054,43.1,99768.51463055272
2451,624.5130053955966,0.0,390016.4939082404
2452,257.645570141196,0.0,66381.23981338195
2453,285.24077786244686,0.0,81362.30135557376
2454,1005.8382027388188,561.0,197881.0266159025
2455,821.995031130482,351.6,221271.47957012028
2456,469.77693684950543,448.5,452.70804169784213
2457,93.70305641121422,42.5,2621.7529858499856
2458,133.7884497864139,186.99,2830.40552961844
2459,38.619454784332234,0.0,1491.462287839082
2460,22.93280703229986,0.0,525.9136383807019
2461,100.30898207432072,117.8,305.93581483314426
2462,37.133377869615096,0.0,1378.88775200762
2463,1230.7946618159483,980.18,62807.7123882354
2464,640.5351498764818,1355.8,511603.87567230436
2465,98.86769698830648,161.52,3925.3116080281143
2466,242.7723319094661,0.0,58938.40514075997
2467,278.82924443041946,157.55,14708.654389383677
2468,563.028515817294,0.0,317001.1096234248
2469,447.17018804340967,0.0,199961.17707477836
2470,277.0577591313794,0.0,76761.00189490143
2471,151.58531658621646,136.0,242.90209309259401
2472,343.55691423831223,131.4,45010.55884892869
2473,689.5231410108472,0.0,475442.1619894647
2474,284.8122840368737,0.0,81118.0371383008
2475,80.07868789878027,170.6,8194.109049522951
2476,376.8364487526535,43.1,111380.01824451533
2477,591.171121286302,0.0,349483.29464290355
2478,314.6627948322823,94.9,48295.685321832985
2479,286.252337714801,88.3,39185.12679854945
2480,507.0566317211491,1047.5,292079.0343165897
2481,394.37375894001923,523.3,16621.972486243114
2482,217.05204521593456,171.8,2047.7473200284298
2483,45.23317670138324,0.0,2046.04027449856
2484,42.442469267166786,46.45,16.060308689609915
2485,21.364991899724792,0.0,456.462878875306
2486,30.674003041843115,39.8,83.28380655512305
2487,29.579027124852285,0.0,874.9188456527472
2488,506.1381761411162,1262.1,571478.2422198522
2489,266.8455133567454,498.89,53844.65057971009
2490,14.529073799813911,80.76,4386.535868303546
2491,0.0,0.0,0.0
2492,13.205594993019952,0.0,174.38773911967363
2493,175.502823323487,235.77,3632.1330995363664
2494,256.6646101221204,196.91,3570.6129931907903
2495,507.3928715216931,242.31,70268.93006853641
2496,21.718310016143867,0.0,471.684989957335
2497,340.5297637101706,0.0,115960.51997250461
2498,174.8358005191084,0.0,30567.557143157464
2499,42.831889697154296,34.6,67.76403310785106
2500,246.9983332914794,0.0,61008.17664876875
2501,468.2498648184478,56.8,169290.99188694163
2502,228.55180742864326,0.0,52235.92867889963
2503,226.2202722260422,43.1,33533.034658978526
2504,8.977967583332878,0.0,80.603901927376
2505,536.7958188824105,0.0,288149.7511696376
2506,207.98002579180456,0.0,43255.69112835969
2507,250.94621169616804,43.1,43200.048350744604
2524,480.452467548591,245.0,55437.86447472031
2525,642.1944251387533,525.0,13734.53328360286
2526,402.88837393799645,156.0,60953.869185747964
2527,157.89517007866792,170.1,148.9580223934204
2528,1203.6703222465708,718.5,235390.24158884134
2529,664.4182097292606,756.6,8497.477956455195
2530,574.2312951714441,579.8,31.01033751302289
2531,96.51951447418102,56.7,1585.5936721997552
2532,432.57294838419955,59.4,139258.048266923
2533,498.1102126985752,486.6,132.48485586095285
2534,389.11056846355484,76.4,97787.8986744827
2535,123.91819556122361,94.5,865.4302300783967
2536,1280.2602943200732,313.0,935592.4769681545
2537,599.3299430713043,454.4,21004.690167815897
2538,431.86686463582146,330.3,10315.830471611209
2539,110.701109691012,151.2,1640.1598690738422
2540,322.28987311291655,185.6,18684.11974304771
2541,341.5914124910505,463.8,14934.935877324622
2542,277.1998614966669,38.2,57120.933430741126
2543,40.08939341452632,94.5,2960.5141089991916
2544,437.41463114848887,272.8,27097.980807065083
2545,329.17977238856645,272.6,3201.2699528709736
2546,312.3223627536313,0.0,97545.25827601086
2547,4.185886860537083,0.0,17.521648809217
2823,632.7046988673275,154.1,229062.45193554272
2824,183.4697294647603,248.0,4164.155815351226
2825,268.3206113552303,327.8,3537.7962214221943
2826,16.087765793516507,0.0,258.8162082270398
2827,27.100785827984993,0.0,734.4525924943122
2828,22.281491781394752,27.21,24.290184236492234
2829,77.63834151645585,98.88,451.20793844761556
2830,93.93635786027318,105.42,131.87399473895948
2831,335.37088275650314,71.2,69786.25690872125
2832,652.7438066934194,736.2,6964.938238730217
2833,89.51970186788817,129.5,1598.4242387325444
2834,216.73879341196957,418.9,40869.15098134019
2835,952.598295788465,746.6,42435.30792626303
2836,401.5619063095027,0.0,161251.96459892183
2837,230.17387250482471,0.0,52980.0115838673
2838,635.8245019505741,650.2,206.6552951335038
2839,83.03943387675199,51.0,1026.5253231427628
2840,678.4519989224253,578.2,10050.460840383552
2841,175.17445110868886,253.1,6072.392121251771
2842,160.09454329876388,105.5,2980.564158000604
2843,6.478459435782872,24.2,314.05302701011857
2844,72.99739661591656,0.0,5328.619912701426
2845,27.42745996627291,0.0,752.2655602015031
2846,92.08884967281804,0.0,8480.35623406288
2847,355.4883793645059,71.2,80819.88437685579
2848,677.7671340793739,1092.4,171920.43374729788
2849,141.39722304165903,322.2,32689.64856997804
2850,66.9874272279313,25.9,1688.1767075577702
2851,1498.821220565818,1286.7,44995.43292929777
2852,861.1567864396293,783.9,5968.607278675058
2853,328.47294257555126,215.3,12808.114240456209
2854,603.2048710075917,1059.8,208479.15640896442
2855,73.28478378312502,102.0,824.5636423818797
2856,439.0525693459376,439.0,0.0027635361323099083
2857,126.92673234845195,85.9,1683.192641987865
2858,57.943848437881094,0.0,3357.4895717921354
2859,153.65090622907536,0.0,23608.60098501611
2860,33.439726325670144,129.97,9318.093971310636
2861,59.68184372548119,131.23,5119.138054909578
2862,35.04674167629497,0.0,1228.2741021249508
2863,238.54667192909696,142.4,9244.183696706867
2864,515.4956667088111,378.7,18713.05109057032
2865,31.209529588229874,51.8,423.96744035941714
2866,69.36183437225102,299.6,53009.61572215529
2867,658.518267083495,1342.5,467831.01096346526
2868,270.83769296839534,766.3,245482.8855928325
2869,231.2457915416469,0.0,53474.61610572281
2870,579.7624551165842,578.0,3.1062480379737987
2871,48.30496997132458,76.7,806.2775570198786
3215,164.64511744078226,405.4,57962.91053720039
3216,226.19043530629762,66.7,25437.199927644677
3217,86.90235695233574,76.8,102.057554332522
3218,73.91850060029783,66.7,52.10679497474069
3219,156.6776271779078,85.8,5023.637601767798
3220,27.37532678801794,29.5,4.514236257714163
3221,237.77003423465058,77.8,25590.410876655686
3222,455.63497179224987,840.4,148044.14571906623
3223,35.40271565307155,0.0,1253.3522756122375
3224,253.1242516374911,238.8,205.18409754588248
3225,545.8210363418143,1378.8,693854.0352426694
3226,55.9358478621383,79.6,559.9920241866055
3227,249.60927742542373,70.3,32151.815876410605
3228,198.33354119606238,0.0,39336.19356337017
3229,150.72589078755945,0.0,22718.2941537033
3230,182.7830654519545,0.0,33409.649016013485
3231,36.81875949288485,65.6,828.3597172950326
3232,97.1216346301063,163.7,4432.678328964977
3233,271.97066713876757,180.3,8403.51065415338
3234,332.83941403417646,116.6,46759.48484175431
3235,141.91585738959222,153.4,131.88539130893318
3236,118.7981535753058,0.0,14113.001292901943
3237,261.6422726907664,88.4,30012.884518368406
3238,631.0186535764954,308.6,103953.78423830558
3239,695.6531421947332,154.8,292522.11812081066
3240,116.0569614863811,27.4,7860.0568876375555
3241,231.0963558581797,88.4,20362.24953972954
3242,103.25893828085552,0.0,10662.40833488953
3243,218.57858282408816,66.7,23067.10484764672
3244,33.14196228887703,0.0,1098.3896643573473
3245,52.73009416337137,35.7,290.0240812274347
3246,180.1812156982856,79.9,10056.3219158921
3247,65.12876414672041,0.0,4241.755919279134
3248,110.40865487370877,85.8,605.5857444940102
